,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,19753.648281097412,94.29192543029785,False,1000,0.12079,0.5248300000000001,0.17119458546035862,0.4262648583373721,0.3068982291462519,0.11070550748000087,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,39424.72982406616,182.47604370117188,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.4262648583373721,0.2829620600918944,0.10630577995942683,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,59140.074491500854,236.9399070739746,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.496871878036727,0.10231858355717847,0.04865684212442684,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,70932.368516922,218.70923042297363,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.496871878036727,0.10231858355717847,0.04865684212442684,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,81857.02586174011,265.6395435333252,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.496871878036727,0.10231858355717847,0.04865684212442684,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,94037.92214393616,393.09120178222656,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.496871878036727,0.10231858355717847,0.04865684212442684,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,105356.6997051239,374.82500076293945,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.496871878036727,0.10231858355717847,0.04865684212442684,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,116432.49654769897,484.05003547668457,False,1000,0.12079,0.5248300000000001,0.16061250245537242,0.496871878036727,0.10231858355717847,0.04865684212442684,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,128371.40226364136,468.77336502075195,False,1000,0.12079,0.5248300000000001,0.13239134665323296,0.496871878036727,0.05872420494203359,0.03026958585580145,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,139049.2663383484,548.5820770263672,False,1000,0.12079,0.5248300000000001,0.13239134665323296,0.496871878036727,0.05872420494203359,0.03026958585580145,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,150779.04272079468,609.809398651123,False,1000,0.12079,0.5248300000000001,0.13239134665323296,0.496871878036727,0.05872420494203359,0.03026958585580145,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,162118.8988685608,796.9462871551514,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,172982.23328590393,684.133768081665,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,184024.15418624878,734.3151569366455,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,195040.09461402893,834.9485397338867,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,205434.4666004181,1007.5008869171143,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,217419.32916641235,906.2654972076416,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,228598.7846851349,954.0135860443115,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,239734.92527008057,1015.6285762786865,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.496871878036727,0.053343986281484096,0.02813435048906025,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_104,EMCC,V3,V4,,100,150,1,250550.62341690063,1078.1075954437256,False,1000,0.12079,0.5248300000000001,0.1239340568900752,0.5138929877941617,0.02063510098286699,0.011379952975240628,100
