,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,9799.764394760132,599.6754169464111,False,2000,0.055654259616004,0.150953979930874,0.1014363320472925,0.12135702277130335,1.9350999712435433,0.05451585117384857,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,19934.11922454834,1293.6549186706543,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12135702277130335,0.8765774011526437,0.04291894065007982,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,30292.209148406982,1935.9657764434814,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12135702277130335,0.8765774011526437,0.04291894065007982,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,40763.41700553894,2649.6691703796387,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,51500.648021698,3033.5841178894043,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,62167.020082473755,3949.6970176696777,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,73153.11193466187,4576.01261138916,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,83493.56055259705,4827.353000640869,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,94247.94387817383,5083.736181259155,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,105146.90470695496,5846.222877502441,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,116204.41269874573,6786.276340484619,False,2000,0.055654259616004,0.150953979930874,0.08673569448345524,0.12801739872364007,0.6616563923002065,0.038628258450202624,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,126579.909324646,6791.128635406494,False,2000,0.055654259616004,0.150953979930874,0.0850705612359938,0.12801739872364007,0.6141588018127255,0.03730154900904587,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,137558.99930000305,7597.615480422974,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.12801739872364007,0.25663911070705814,0.023867691126603106,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,148717.78059005737,8194.402694702148,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.12801739872364007,0.25663911070705814,0.023867691126603106,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,160156.92353248596,9444.185495376587,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.12801739872364007,0.25663911070705814,0.023867691126603106,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,171818.99571418762,9345.340967178345,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.12801739872364007,0.25663911070705814,0.023867691126603106,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,183216.1774635315,10079.088687896729,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.21908342749766482,0.30862171628047425,0.06844853210986332,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,194805.93943595886,10926.2216091156,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.21908342749766482,0.30862171628047425,0.06844853210986332,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,206191.86663627625,11205.053091049194,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.21908342749766482,0.30862171628047425,0.06844853210986332,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GDCC,V0,V4,0.001,100,,1,217766.63613319397,10756.237030029297,False,2000,0.055654259616004,0.150953979930874,0.06225576870399984,0.21908342749766482,0.30862171628047425,0.06844853210986332,100
