,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,76752.28810310364,594.2413806915283,False,2000,0.055654259616004,0.150953979930874,0.15993419766562994,0.22194123813587552,1.4385560988450676,0.12614870711623397,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,154638.7951374054,1168.6275005340576,False,2000,0.055654259616004,0.150953979930874,0.1445719341608442,0.22194123813587552,1.0398637992190694,0.11377848510999643,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,233235.848903656,1962.3568058013916,False,2000,0.055654259616004,0.150953979930874,0.14352920194687818,0.22194123813587552,1.0187038920489793,0.11296546515248816,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,311754.0283203125,2766.629934310913,False,2000,0.055654259616004,0.150953979930874,0.12665625308178868,0.22194123813587552,0.7450767419167944,0.10040156325266497,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,369073.10581207275,1829.62965965271,False,2000,0.055654259616004,0.150953979930874,0.12665625308178868,0.22194123813587552,0.7450767419167944,0.10040156325266497,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,415769.99831199646,1985.4650497436523,False,2000,0.055654259616004,0.150953979930874,0.12665625308178868,0.23566255142670522,0.7169891595079725,0.11052974785540623,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,461397.9957103729,2296.983480453491,False,2000,0.055654259616004,0.150953979930874,0.11309075713352315,0.23566255142670522,0.5904198781705784,0.10234497218693418,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,506821.83289527893,2703.1469345092773,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.23566255142670522,0.5794224792086232,0.10157392583688521,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,552958.0199718475,2937.979221343994,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.23566255142670522,0.5794224792086232,0.10157392583688521,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,598843.3384895325,3284.2912673950195,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,644320.152759552,3750.0603199005127,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,689937.527179718,3955.700397491455,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,735601.7525196075,4316.368579864502,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,781771.3100910187,4624.800443649292,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,827353.0685901642,4922.386407852173,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,872709.6974849701,5234.385013580322,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,918118.0691719055,5718.732118606567,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,963401.6425609589,6015.6214237213135,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,1009044.460773468,6249.9840259552,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_103,EMCC,V0,V4,,100,150,1,1054644.0711021423,6546.50616645813,False,2000,0.055654259616004,0.150953979930874,0.11170531067709213,0.2641126780030807,0.5858861677745965,0.1262798925975531,100
