,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,1732.9914569854736,119.47393417358398,False,1000,0.12079,0.5248300000000001,0.1696912917111681,0.37672767850672084,0.5326849246924173,0.1559667719827509,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,3381.9215297698975,185.37378311157227,False,1000,0.12079,0.5248300000000001,0.1696912917111681,0.504135738535401,0.11226746087803736,0.05309980026879529,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,5116.931438446045,310.7430934906006,False,1000,0.12079,0.5248300000000001,0.1696912917111681,0.5248348144663048,0.09736467915021754,0.0489012919481668,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,6871.003150939941,418.6699390411377,False,1000,0.12079,0.5248300000000001,0.1696912917111681,0.5248348144663048,0.09736467915021754,0.0489012919481668,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,8604.957580566406,500.5018711090088,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,10204.3297290802,580.5685520172119,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,11930.537700653076,676.271915435791,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,13682.392597198486,762.598991394043,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,15487.130880355835,1210.503339767456,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,17173.70104789734,940.6740665435791,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,18864.874362945557,1166.8596267700195,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,20591.562747955322,1330.1904201507568,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,22270.183563232422,1223.9952087402344,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,23992.234468460083,1305.854082107544,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,25694.63348388672,1623.1989860534668,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,27367.40493774414,1521.0654735565186,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,29088.019132614136,1555.393934249878,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,31053.28631401062,1978.0445098876953,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,32906.248807907104,1816.525936126709,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_104,GDCC,V3,V4,1e-09,100,,1,35070.63341140747,2150.67458152771,False,1000,0.12079,0.5248300000000001,0.1207935535483886,0.5248348144663048,1.0472297971235534e-05,5.983877668244088e-06,100
