,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,1207.6611518859863,51.045894622802734,True,1000,1.0,1.0,0.9999886837219364,0.9999929556414324,2.206391645820056,9.425527487667456e-06,5
1,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,1207.6611518859863,51.13697052001953,True,1000,1.0,1.0,0.9999951501903899,0.999996980920795,2.206508949226662,4.03952302260963e-06,5
2,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,1207.6611518859863,64.64195251464844,True,1000,0.00658,0.00658,0.006578910943849905,0.006578956966297262,23.168981970778443,1.0662932530750419e-06,5
3,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,1207.6611518859863,60.2269172668457,True,1000,0.00658,0.00658,0.006578940037463699,0.00657903092663633,11.173336041661177,1.0155352683527402e-06,5
4,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,2445.4240798950195,93.02806854248047,True,1000,1.0,1.0,0.999971895355796,0.9999999985670321,0.7071428371059524,1.9872984525312792e-05,10
5,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,2445.4240798950195,90.26694297790527,True,1000,1.0,1.0,0.999990771524144,0.9999999996663171,0.707132350111879,6.525517862094318e-06,10
6,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,2445.4240798950195,90.7137393951416,True,1000,0.00658,0.00658,0.006578469665036942,0.006579181424745053,1.7241633332728479,1.2271899908261741e-06,10
7,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,2445.4240798950195,102.68402099609375,True,1000,0.00658,0.00658,0.006578494235542098,0.006579209863125186,1.6802358973283118,1.2024231542227881e-06,10
8,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,3735.257148742676,159.57283973693848,True,1000,1.0,1.0,0.999974567366614,0.9999999985670321,0.707146625543739,1.7983587559179726e-05,15
9,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,3735.257148742676,163.13576698303223,True,1000,1.0,1.0,0.999990771524144,0.9999999996663171,0.707132350111879,6.525517862094318e-06,15
