,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-05,100,,1,1339.58101272583,63.20309638977051,False,1000,1.0,1.0,0.9966078483526014,0.9999754306921332,0.7122843947587545,0.0023986763485136977,5
1,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-05,100,,1,1339.58101272583,72.13211059570312,False,1000,1.0,1.0,0.9994379937208872,0.9999919706152763,0.7174288515605894,0.00039743900713273524,5
2,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-05,100,,1,1339.58101272583,56.50687217712402,False,1000,0.00658,0.00658,0.00043354938846687594,0.006567625221573793,0.7085347221741588,0.004346205716205631,5
3,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-05,100,,1,1339.58101272583,58.46095085144043,False,1000,0.00658,0.00658,0.0004330703206321202,0.0065676479453392654,0.7085319807202234,0.0043465444353157166,5
4,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-05,100,,1,2560.7550144195557,82.7181339263916,False,1000,1.0,1.0,0.9966078483526014,0.9999754306921332,0.7122843947587545,0.0023986763485136977,10
5,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-05,100,,1,2560.7550144195557,106.22692108154297,False,1000,1.0,1.0,0.9994379937208872,0.9999919706152763,0.7174288515605894,0.00039743900713273524,10
6,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-05,100,,1,2560.7550144195557,105.4837703704834,False,1000,0.00658,0.00658,0.000290758073804752,0.006577013992648437,0.7074427406679636,0.004447166115766985,10
7,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-05,100,,1,2560.7550144195557,96.58598899841309,False,1000,0.00658,0.00658,0.00029074577991969883,0.006577042370038047,0.7074395449881553,0.004447174799373917,10
8,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-05,100,,1,3715.7950401306152,162.40882873535156,False,1000,1.0,1.0,0.9966078483526014,0.9999754306921332,0.7122843947587545,0.0023986763485136977,15
9,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-05,100,,1,3715.7950401306152,165.8480167388916,False,1000,1.0,1.0,0.9994379937208872,0.9999919706152763,0.7174288515605894,0.00039743900713273524,15
10,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-05,100,,1,3715.7950401306152,170.36795616149902,False,1000,0.00658,0.00658,0.000290758073804752,0.006577603847965918,0.7073763373641894,0.0044471659372996575,15
11,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-05,100,,1,3715.7950401306152,164.1690731048584,False,1000,0.00658,0.00658,0.00029074577991969883,0.0065773915532753805,0.7074002338357953,0.004447174690114623,15
12,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-05,100,,1,4889.283895492554,216.5541648864746,False,1000,1.0,1.0,0.9966078483526014,0.9999754306921332,0.7122843947587545,0.0023986763485136977,20
13,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-05,100,,1,4889.283895492554,207.6411247253418,False,1000,1.0,1.0,0.9994379937208872,0.9999919706152763,0.7174288515605894,0.00039743900713273524,20
