,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-08,100,,1,1198.669672012329,46.73409461975098,False,1000,1.0,1.0,0.9999754734947008,0.999999996894813,0.7071963216974716,1.734285835483784e-05,5
1,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-08,100,,1,1198.669672012329,58.28499794006348,False,1000,1.0,1.0,0.9999919832157927,0.999999985120572,0.7084228563869552,5.668732240239423e-06,5
2,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-08,100,,1,1198.669672012329,64.91899490356445,False,1000,0.00658,0.00658,0.006578545405547379,0.00658245724280987,0.5161626480546061,2.0191442801659227e-06,5
3,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-08,100,,1,1198.669672012329,58.64381790161133,False,1000,0.00658,0.00658,0.006578568057668968,0.006582511839985264,0.5184059569811509,2.0444802458048303e-06,5
4,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-08,100,,1,2355.803966522217,111.82808876037598,False,1000,1.0,1.0,0.9999718953109505,0.999999996894813,0.7071849198455725,1.98730163313081e-05,10
5,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-08,100,,1,2355.803966522217,114.03489112854004,False,1000,1.0,1.0,0.9999907715024383,0.999999992920943,0.7076498179324322,6.525535125914897e-06,10
6,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-08,100,,1,2355.803966522217,105.24415969848633,False,1000,0.00658,0.00658,0.006578469665036942,0.00658245724280987,0.5133304163602797,2.0469449584461404e-06,10
7,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-08,100,,1,2355.803966522217,118.35789680480957,False,1000,0.00658,0.00658,0.0065784942355420345,0.006582511839985264,0.5154387836187044,2.0708291472791775e-06,10
8,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-08,100,,1,3534.2679023742676,179.8849105834961,False,1000,1.0,1.0,0.9999718953109505,0.999999996894813,0.7071849198455725,1.98730163313081e-05,15
9,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-08,100,,1,3534.2679023742676,166.83506965637207,False,1000,1.0,1.0,0.9999907715024383,0.999999992920943,0.7076498179324322,6.525535125914897e-06,15
