,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,6100.872993469238,53.36308479309082,True,1000,1.0,1.0,0.006578284465796718,0.006578692231254659,2436257.148086619,1.4049101749307262,5
1,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,6100.872993469238,57.02710151672363,True,1000,1.0,1.0,0.00657866393089414,0.006578838274831039,5698054.469603063,1.4049098033399552,5
2,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,6100.872993469238,67.41619110107422,True,1000,0.00658,0.00658,0.9999419368643186,0.9999776540008304,27812.4142249384,1.404851179515177,5
3,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,6100.872993469238,56.71286582946777,True,1000,0.00658,0.00658,0.9999751164182017,0.9999904232349284,64899.37049579987,1.4048836700294198,5
4,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,12462.47410774231,131.943941116333,True,1000,1.0,1.0,0.006578080045585834,0.006578825319000678,1332962.54439058,1.404910225370465,10
5,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,12462.47410774231,116.6069507598877,True,1000,1.0,1.0,0.006578576540759442,0.006578895195397165,3117548.4255599664,1.4049098248852065,10
6,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,12462.47410774231,121.17695808410645,True,1000,0.00658,0.00658,0.999924028734533,0.9999893083651058,15217.25322845368,1.4048467579665016,10
7,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,12462.47410774231,123.85272979736328,True,1000,0.00658,0.00658,0.9999674419462898,0.9999954178917554,35509.12805576853,1.4048817752115814,10
8,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,18675.045013427734,199.18489456176758,True,1000,1.0,1.0,0.006577467652709559,0.006578907336470918,690027.79580424,1.4049106004027812,15
9,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,18675.045013427734,198.45199584960938,True,1000,1.0,1.0,0.006578314786509486,0.006578930273009799,1614042.5126549257,1.4049099851698432,15
10,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,18675.045013427734,192.29602813720703,True,1000,0.00658,0.00658,0.9998703706473397,0.9999964905486758,7876.26236681584,1.4048138966122086,15
11,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,18675.045013427734,153.5050868988037,True,1000,0.00658,0.00658,0.9999444476493806,0.9999984959516947,18379.69796713011,1.4048676926859291,15
12,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,25015.244960784912,244.2150115966797,True,1000,1.0,1.0,0.006578080045585834,0.006578931367784174,1166915.99987624,1.4049101503826813,20
13,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,25015.244960784912,225.2218723297119,True,1000,1.0,1.0,0.006578576540759442,0.006578940536746086,2729209.3262324086,1.4049097928240366,20
14,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,25015.244960784912,237.1079921722412,True,1000,0.00658,0.00658,0.999924028734533,0.9999985970866717,13321.754941862002,1.4048533263156704,20
15,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,25015.244960784912,286.41796112060547,True,1000,0.00658,0.00658,0.9999674419462898,0.9999993987517922,31085.817398217478,1.4048845901471643,20
16,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,31282.033681869507,286.0851287841797,True,1000,1.0,1.0,0.006577413615009059,0.006578931367784174,654534.6803490509,1.4049106216205423,25
17,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,31282.033681869507,308.7191581726074,True,1000,1.0,1.0,0.006578291693388005,0.006578940536746086,1531065.0429141703,1.404909994241596,25
18,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,31282.033681869507,284.6648693084717,True,1000,0.00658,0.00658,0.9998656350091945,0.9999985970866717,7470.943122428783,1.4048120378731346,25
19,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,31282.033681869507,287.19210624694824,True,1000,0.00658,0.00658,0.9999424183197814,0.9999993987517922,17433.89570572358,1.4048668961672122,25
20,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,37498.623847961426,334.9566459655762,True,1000,1.0,1.0,0.006577413615009059,0.006578938972044909,651271.6697524422,1.404910616243522,30
21,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,37498.623847961426,363.3122444152832,True,1000,1.0,1.0,0.006578291693388005,0.00657894381320781,1523372.472474748,1.4049099919247885,30
22,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,37498.623847961426,373.45004081726074,True,1000,0.00658,0.00658,0.9998656350091945,0.9999992592696217,7433.922898505376,1.404812506138603,30
23,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,37498.623847961426,365.71574211120605,True,1000,0.00658,0.00658,0.9999424183197814,0.9999996825442243,17347.498556171562,1.404867096844535,30
24,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,43973.86598587036,487.58888244628906,True,1000,1.0,1.0,0.006577413615009059,0.006578938972044909,651271.6697524422,1.404910616243522,35
25,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,150,1,43973.86598587036,420.562744140625,True,1000,1.0,1.0,0.006578291693388005,0.00657894381320781,1523372.472474748,1.4049099919247885,35
26,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,150,1,43973.86598587036,405.70592880249023,True,1000,0.00658,0.00658,0.9998656350091945,0.9999992592696217,7433.922898505376,1.404812506138603,35
27,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,150,1,43973.86598587036,444.4558620452881,True,1000,0.00658,0.00658,0.9999424183197814,0.9999996825442243,17347.498556171562,1.404867096844535,35
28,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,150,1,50550.28700828552,505.08689880371094,True,1000,1.0,1.0,0.006577954133136045,0.006578938972044909,1008714.7700056845,1.4049102340392476,40
