,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,9669.949769973755,48.62785339355469,False,1000,1.0,1.0,0.9999692465399856,0.9999992241267865,0.7256387829154737,2.1752899600948057e-05,5
1,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,9669.949769973755,50.868988037109375,False,1000,1.0,1.0,0.9999868201194198,0.999999667483019,0.7256390301350962,9.32254846198887e-06,5
2,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,9669.949769973755,60.60791015625,False,1000,0.00658,0.00658,0.0065785962330182635,0.006578938509029692,3.6358161631061834,1.2444526545953309e-06,5
3,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,9669.949769973755,60.86301803588867,False,1000,0.00658,0.00658,0.0065787972228088945,0.006578943579874084,7.734280059354226,1.1319665308399463e-06,5
4,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,19178.164958953857,99.74336624145508,False,1000,1.0,1.0,0.9999692465399856,0.9999996287814614,0.7157985469374188,2.174756430106459e-05,10
5,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,19178.164958953857,110.45718193054199,False,1000,1.0,1.0,0.9999868201194198,0.999999840906366,0.715798662172415,9.32026187652567e-06,10
6,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,19178.164958953857,98.57678413391113,False,1000,0.00658,0.00658,0.0065785962330182635,0.006578943129625076,3.581714925177425,1.2424847541128747e-06,10
7,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,19178.164958953857,120.75996398925781,False,1000,0.00658,0.00658,0.0065787972228088945,0.006578945555784361,7.6250408549731,1.131044998074115e-06,10
8,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,29210.48092842102,152.09174156188965,False,1000,1.0,1.0,0.9999692465399856,0.9999998781511582,0.7099251386502674,2.1746150808760877e-05,15
9,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,29210.48092842102,155.9619903564453,False,1000,1.0,1.0,0.9999868201194198,0.9999999477790705,0.7099251758694886,9.31965608633486e-06,15
10,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,29210.48092842102,157.4840545654297,False,1000,0.00658,0.00658,0.0065785962330182635,0.006578945977085041,3.5490945374600495,1.2412747569077555e-06,15
11,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,29210.48092842102,148.94819259643555,False,1000,0.00658,0.00658,0.0065787972228088945,0.006578946773448158,7.559162506367246,1.1304775851265892e-06,15
12,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,38353.10673713684,220.6099033355713,False,1000,1.0,1.0,0.9999692465399856,0.999999951290683,0.7082294076157651,2.1746007397359877e-05,20
13,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,38353.10673713684,211.8399143218994,False,1000,1.0,1.0,0.9999868201194198,0.9999999791245789,0.7082294224190162,9.31959462350285e-06,20
14,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,38353.10673713684,188.7819766998291,False,1000,0.00658,0.00658,0.0065785962330182635,0.00657894681223222,3.539628753254913,1.2409202660151194e-06,20
15,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,38353.10673713684,211.12704277038574,False,1000,0.00658,0.00658,0.0065787972228088945,0.006578947130579979,7.540044317137131,1.1303112374603745e-06,20
16,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,47598.24061393738,260.85805892944336,False,1000,1.0,1.0,0.9999692465399856,0.999999951290683,0.7082294076157651,2.1746007397359877e-05,25
17,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,47598.24061393738,259.33194160461426,False,1000,1.0,1.0,0.9999868201194198,0.9999999791245789,0.7082294224190162,9.31959462350285e-06,25
18,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,47598.24061393738,215.02685546875,False,1000,0.00658,0.00658,0.0065785962330182635,0.00657894681223222,3.539628753254913,1.2409202660151194e-06,25
19,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,47598.24061393738,266.41297340393066,False,1000,0.00658,0.00658,0.0065787972228088945,0.006578947130579979,7.540044317137131,1.1303112374603745e-06,25
20,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,56817.24762916565,301.2869358062744,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,30
21,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,56817.24762916565,286.8661880493164,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,30
22,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,56817.24762916565,317.48008728027344,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,30
23,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,56817.24762916565,297.5177764892578,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,30
24,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,65987.43391036987,391.2849426269531,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,35
25,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,65987.43391036987,321.1338520050049,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,35
26,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,65987.43391036987,321.699857711792,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,35
27,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,65987.43391036987,328.33266258239746,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,35
28,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,73679.31509017944,340.58117866516113,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,40
29,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,73679.31509017944,355.03101348876953,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,40
30,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,73679.31509017944,390.3849124908447,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,40
31,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,73679.31509017944,357.0399284362793,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,40
32,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,81437.78991699219,370.21589279174805,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,45
33,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,81437.78991699219,382.8692436218262,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,45
34,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,81437.78991699219,373.48461151123047,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,45
35,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,81437.78991699219,378.12089920043945,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,45
36,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,89231.07886314392,414.1969680786133,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,50
37,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,89231.07886314392,424.29518699645996,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,50
38,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,89231.07886314392,421.3519096374512,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,50
39,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,89231.07886314392,423.1131076812744,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,50
40,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,97111.70887947083,427.28662490844727,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,55
41,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,97111.70887947083,415.3609275817871,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,55
42,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,97111.70887947083,406.89802169799805,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,55
43,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,97111.70887947083,407.2580337524414,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,55
44,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,103901.97086334229,444.166898727417,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,60
45,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,103901.97086334229,444.0879821777344,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,60
46,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,103901.97086334229,443.925142288208,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,60
47,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,103901.97086334229,483.2930564880371,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,60
48,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,110687.65783309937,480.06296157836914,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,65
49,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,110687.65783309937,480.20076751708984,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,65
50,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,110687.65783309937,480.95107078552246,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,65
51,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,110687.65783309937,523.1759548187256,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,65
52,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,117458.94193649292,514.7101879119873,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,70
53,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,117458.94193649292,517.2510147094727,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,70
54,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,117458.94193649292,563.0741119384766,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,70
55,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,117458.94193649292,517.6820755004883,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,70
56,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,124167.04678535461,541.6319370269775,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,75
57,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,124167.04678535461,585.5178833007812,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,75
58,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,124167.04678535461,543.036937713623,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,75
59,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,124167.04678535461,545.7322597503662,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,75
60,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,130827.34179496765,575.4039287567139,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,80
61,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,130827.34179496765,615.2639389038086,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,80
62,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,130827.34179496765,576.4458179473877,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,80
63,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,130827.34179496765,576.296329498291,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,80
64,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,137434.3445301056,636.9569301605225,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,85
65,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,200,1,137434.3445301056,606.6849231719971,False,1000,1.0,1.0,0.9999584329313755,0.9999999889779024,0.7072943551716337,2.9392357131720202e-05,85
66,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,200,1,137434.3445301056,609.3342304229736,False,1000,0.00658,0.00658,0.006577840096553877,0.0065789470747702975,1.5348929475491189,1.6990930574749575e-06,85
67,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,200,1,137434.3445301056,609.3180179595947,False,1000,0.00658,0.00658,0.006578473970994853,0.006578947242856013,2.7699249973820184,1.3109275587853889e-06,85
68,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,200,1,144019.71459388733,638.7698650360107,False,1000,1.0,1.0,0.9999030061414592,0.9999999742817718,0.7072943473756816,6.858501751861268e-05,90
