,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,5125.117063522339,54.670095443725586,False,1000,1.0,1.0,0.9751894531386607,0.9993568400896334,0.7261686837284392,0.01754959957134375,5
1,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,5125.117063522339,73.6391544342041,False,1000,1.0,1.0,0.9894787815664194,0.999724435994866,0.726373921812334,0.007442176188724667,5
2,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,5125.117063522339,57.0528507232666,False,1000,0.00658,0.00658,0.00630740793750069,0.006571649725174982,0.729794151022213,0.00019284211110035196,5
3,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,5125.117063522339,50.70209503173828,False,1000,0.00658,0.00658,0.006466841821978579,0.006575851255486197,0.7345114281998963,8.006867469294215e-05,5
4,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,10187.36219406128,108.07418823242188,False,1000,1.0,1.0,0.9751894531386607,0.9996921633410928,0.7160455363543637,0.01754505626903604,10
5,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,10187.36219406128,107.73301124572754,False,1000,1.0,1.0,0.9894787815664194,0.9998680874065535,0.7161411677032109,0.007440209615979416,10
6,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,10187.36219406128,108.3219051361084,False,1000,0.00658,0.00658,0.00630740793750069,0.006575553343557663,0.7189283694578006,0.0001927773395541393,10
7,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,10187.36219406128,123.67701530456543,False,1000,0.00658,0.00658,0.006466841821978579,0.006577564844967332,0.7228256459592849,8.003344061441038e-05,10
8,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,15249.27043914795,178.89094352722168,False,1000,1.0,1.0,0.9751894531386607,0.9998989323451858,0.7100049071733546,0.017543851490330796,15
9,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,15249.27043914795,157.8350067138672,False,1000,1.0,1.0,0.9894787815664194,0.9999566871668767,0.7100357862549862,0.007439687941326186,15
10,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,15249.27043914795,170.06492614746094,False,1000,0.00658,0.00658,0.00630740793750069,0.006577948906945225,0.7124878449609141,0.00019275715229317305,15
11,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,15249.27043914795,197.6158618927002,False,1000,0.00658,0.00658,0.006466841821978579,0.006578609418190939,0.7159584642685989,8.002095653919437e-05,15
12,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,20426.921367645264,212.41211891174316,False,1000,1.0,1.0,0.9751894531386607,0.9999595953124761,0.7082611424415272,0.017543729194465587,20
13,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,20426.921367645264,214.19215202331543,False,1000,1.0,1.0,0.9894787815664194,0.9999826840051957,0.7082734269464466,0.007439634976623229,20
14,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,20426.921367645264,208.16373825073242,False,1000,0.00658,0.00658,0.00630740793750069,0.006578557019185471,0.7108797687632952,0.00019275439648845725,20
15,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,20426.921367645264,216.3379192352295,False,1000,0.00658,0.00658,0.006466841821978579,0.006578821085789987,0.7145899572887818,8.001925734422355e-05,20
16,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,25452.492475509644,265.1951313018799,False,1000,1.0,1.0,0.9751894531386607,0.9999595953124761,0.7082611424415272,0.017543729194465587,25
17,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,25452.492475509644,280.7488441467285,False,1000,1.0,1.0,0.9894787815664194,0.9999826840051957,0.7082734269464466,0.007439634976623229,25
18,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,25452.492475509644,292.68884658813477,False,1000,0.00658,0.00658,0.00630740793750069,0.006578557019185471,0.7108797687632952,0.00019275439648845725,25
19,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,25452.492475509644,250.29611587524414,False,1000,0.00658,0.00658,0.006466841821978579,0.006578821085789987,0.7145899572887818,8.001925734422355e-05,25
20,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,30574.663400650024,281.9678783416748,False,1000,1.0,1.0,0.9260771174749336,0.9999786660768724,0.7073109384578553,0.05227137369512611,30
21,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,100,1,30574.663400650024,338.4890556335449,False,1000,1.0,1.0,0.9692916433082274,0.9999908569736838,0.707317407374879,0.02171408821829813,30
22,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,100,1,30574.663400650024,370.150089263916,False,1000,0.00658,0.00658,0.005816191647325843,0.006578938604189194,0.7080914349220319,0.0005400945871677831,30
23,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,100,1,30574.663400650024,327.2669315338135,False,1000,0.00658,0.00658,0.0062775469866636095,0.006579078038668439,0.7092721261083229,0.00021386757034314442,30
24,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,100,1,35736.886501312256,407.8102111816406,False,1000,1.0,1.0,0.9260771174749336,0.9999786660768724,0.7073109384578553,0.05227137369512611,35
