,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,25,1,969.3548679351807,37.95814514160156,True,1000,1.0,1.0,0.0015050068569594807,0.01799834695864274,60.041365486581526,1.400471169966622,5
1,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,25,1,969.3548679351807,38.18011283874512,True,1000,1.0,1.0,0.006908478579166488,0.020826066016035455,70.85691286342461,1.3946370004096331,5
2,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,25,1,969.3548679351807,38.15102577209473,True,1000,0.00658,0.00658,0.7925046727078242,0.9048651389690058,7.511332579379836,1.1935634805335937,5
3,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,25,1,969.3548679351807,38.51604461669922,True,1000,0.00658,0.00658,0.9183434829324507,0.9609341794568138,21.91327893785257,1.3198880818674747,5
4,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,25,1,1914.0479564666748,78.4139633178711,True,1000,1.0,1.0,0.0015050068569594807,0.01799834695864274,60.041365486581526,1.400471169966622,10
5,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,25,1,1914.0479564666748,78.69601249694824,True,1000,1.0,1.0,0.006908478579166488,0.020826066016035455,70.85691286342461,1.3946370004096331,10
6,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V1,V0,,100,25,1,1914.0479564666748,81.7880630493164,True,1000,0.00658,0.00658,0.7481038513708095,0.9490422665811147,4.220029406879071,1.199205047554842,10
7,simple_nparents2_nzr02_zdr05_2,EMCC,PN,V2,V0,,100,25,1,1914.0479564666748,78.50217819213867,True,1000,0.00658,0.00658,0.9028061643545218,0.9786877160736849,12.321006561566755,1.322200722025069,10
8,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V1,V0,,100,25,1,2962.70489692688,114.99714851379395,True,1000,1.0,1.0,0.0015050068569594807,0.03360750615898129,30.607425572741793,1.3895706903515141,15
9,simple_nparents2_nzr02_zdr05_2,EMCC,PS,V2,V0,,100,25,1,2962.70489692688,115.07606506347656,True,1000,1.0,1.0,0.006908478579166488,0.0357558631780204,33.92938825415063,1.3841956239323654,15
