,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,1292.3028469085693,57.2819709777832,False,1000,1.0,1.0,0.9999754734947008,0.9999999548141895,0.7084131088657488,1.7342887648070967e-05,5
1,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,1292.3028469085693,72.5858211517334,False,1000,1.0,1.0,0.9999919832157927,0.9999999872157597,0.7082370948917914,5.6687296840863e-06,5
2,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,1292.3028469085693,55.07707595825195,False,1000,0.00658,0.00658,0.006578545405547379,0.006582457242809869,0.5161626480545857,2.019144280165395e-06,5
3,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,1292.3028469085693,61.67316436767578,False,1000,0.00658,0.00658,0.006578568057668968,0.006582511839985264,0.5184059569811509,2.0444802458048303e-06,5
4,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,2616.353988647461,137.12215423583984,False,1000,1.0,1.0,0.999971895355796,0.9999999985670321,0.7071428371059524,1.9872984525312792e-05,10
5,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,2616.353988647461,103.6369800567627,False,1000,1.0,1.0,0.999990771524144,0.9999999996663171,0.707132350111879,6.525517862094318e-06,10
6,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,2616.353988647461,119.93217468261719,False,1000,0.00658,0.00658,0.006578469665036942,0.006582457242809869,0.5133304163602608,2.04694495844562e-06,10
7,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,2616.353988647461,98.57296943664551,False,1000,0.00658,0.00658,0.006578494235542099,0.006582511839985264,0.5154387836211307,2.070829147255842e-06,10
8,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,4040.3261184692383,159.01637077331543,False,1000,1.0,1.0,0.999971895355796,0.9999999985670321,0.7071428371059524,1.9872984525312792e-05,15
9,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,4040.3261184692383,204.00309562683105,False,1000,1.0,1.0,0.999990771524144,0.9999999996663171,0.707132350111879,6.525517862094318e-06,15
10,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,4040.3261184692383,177.8860092163086,False,1000,0.00658,0.00658,0.006578469665036942,0.006582457242809869,0.5133304163602608,2.04694495844562e-06,15
11,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,4040.3261184692383,257.7826976776123,False,1000,0.00658,0.00658,0.006578494235542099,0.006582511839985264,0.5154387836211307,2.070829147255842e-06,15
12,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,5458.54926109314,291.6529178619385,False,1000,1.0,1.0,0.999971895355796,0.9999999985670321,0.7071428371059524,1.9872984525312792e-05,20
13,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,5458.54926109314,261.7340087890625,False,1000,1.0,1.0,0.999990771524144,0.9999999996663171,0.707132350111879,6.525517862094318e-06,20
14,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,5458.54926109314,223.76608848571777,False,1000,0.00658,0.00658,0.006578469665036942,0.006582457242809869,0.5133304163602608,2.04694495844562e-06,20
15,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,5458.54926109314,239.3171787261963,False,1000,0.00658,0.00658,0.006578494235542099,0.006582511839985264,0.5154387836211307,2.070829147255842e-06,20
16,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,6762.32123374939,313.19189071655273,False,1000,1.0,1.0,0.999971895355796,0.9999999985670321,0.7071428371059524,1.9872984525312792e-05,25
17,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,6762.32123374939,283.8780879974365,False,1000,1.0,1.0,0.9999906108439662,0.9999999996663171,0.7071319125178642,6.639135905288507e-06,25
18,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,6762.32123374939,284.6179008483887,False,1000,0.00658,0.00658,0.0065784386228324564,0.006582457242809869,0.5122736563228405,2.058633149201311e-06,25
19,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,6762.32123374939,298.4030246734619,False,1000,0.00658,0.00658,0.006578494235542099,0.006582511839985264,0.5154387836211307,2.070829147255842e-06,25
20,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,8259.567260742188,399.5521068572998,False,1000,1.0,1.0,0.9999709626357353,0.9999999985670321,0.7071416788545177,2.0532517204382654e-05,30
21,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,8259.567260742188,359.67397689819336,False,1000,1.0,1.0,0.9999841925178836,0.9999999996663171,0.7071217080978618,1.117757780046855e-05,30
22,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,8259.567260742188,377.3460388183594,False,1000,0.00658,0.00658,0.0065784386228324564,0.006582457242809869,0.5122736563228405,2.058633149201311e-06,30
23,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,8259.567260742188,325.5758285522461,False,1000,0.00658,0.00658,0.006578494235542099,0.006582511839985264,0.5154387836211307,2.070829147255842e-06,30
24,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,9548.954248428345,402.68874168395996,False,1000,1.0,1.0,0.9999709626357353,0.9999999985670321,0.7071416788545177,2.0532517204382654e-05,35
25,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,9548.954248428345,389.0800476074219,False,1000,1.0,1.0,0.9999841925178836,0.9999999996663171,0.7071217080978618,1.117757780046855e-05,35
26,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,9548.954248428345,359.6522808074951,False,1000,0.00658,0.00658,0.006578059233227114,0.006582457242809869,0.5034358831940415,2.2141158385904596e-06,35
27,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,9548.954248428345,367.5708770751953,False,1000,0.00658,0.00658,0.006578080559159568,0.006582511839985264,0.504448184261583,2.235351566475558e-06,35
28,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,10979.332447052002,497.4400997161865,False,1000,1.0,1.0,0.9999709626357353,0.999999999206695,0.7071261002374225,2.0532517187043523e-05,40
29,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,10979.332447052002,460.56389808654785,False,1000,1.0,1.0,0.9999841925178836,0.9999999999045098,0.7071110527308085,1.1177577798182145e-05,40
30,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,10979.332447052002,453.91321182250977,False,1000,0.00658,0.00658,0.006578059233227114,0.006582457242809869,0.5034358831940415,2.2141158385904596e-06,40
31,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,10979.332447052002,439.0900135040283,False,1000,0.00658,0.00658,0.006578080559159568,0.006582511839985264,0.504448184261583,2.235351566475558e-06,40
32,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,12389.578342437744,504.9450397491455,False,1000,1.0,1.0,0.9999709626357353,0.999999999206695,0.7071261002374225,2.0532517187043523e-05,45
33,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,12389.578342437744,489.69388008117676,False,1000,1.0,1.0,0.9999841925178836,0.9999999999045098,0.7071110527308085,1.1177577798182145e-05,45
34,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,12389.578342437744,540.0140285491943,False,1000,0.00658,0.00658,0.006578059233227114,0.006582457242809869,0.5034358831940415,2.2141158385904596e-06,45
35,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,12389.578342437744,589.1439914703369,False,1000,0.00658,0.00658,0.006578080559159568,0.006582511839985264,0.504448184261583,2.235351566475558e-06,45
36,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,13749.33123588562,533.0848693847656,False,1000,1.0,1.0,0.9999709626357353,0.999999999206695,0.7071261002374225,2.0532517187043523e-05,50
37,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,13749.33123588562,519.1187858581543,False,1000,1.0,1.0,0.9999841925178836,0.9999999999045098,0.7071110527308085,1.1177577798182145e-05,50
38,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-10,100,,1,13749.33123588562,571.8667507171631,False,1000,0.00658,0.00658,0.006578059233227114,0.006582457242809869,0.5034358831940415,2.2141158385904596e-06,50
39,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-10,100,,1,13749.33123588562,583.6012363433838,False,1000,0.00658,0.00658,0.006578080559159568,0.006582511839985264,0.504448184261583,2.235351566475558e-06,50
40,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-10,100,,1,15122.607469558716,650.8560180664062,False,1000,1.0,1.0,0.9999709626357353,0.999999999206695,0.7071261002374225,2.0532517187043523e-05,55
41,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-10,100,,1,15122.607469558716,638.0259990692139,False,1000,1.0,1.0,0.9999841925178836,0.9999999999045098,0.7071110527308085,1.1177577798182145e-05,55
