,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-07,100,,1,1426.0649681091309,55.66000938415527,True,1000,1.0,1.0,0.9999886837219364,0.9999929556414324,2.206391645820056,9.425527487667456e-06,5
1,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-07,100,,1,1426.0649681091309,55.481910705566406,True,1000,1.0,1.0,0.9999951501903899,0.9999969808792974,2.2065674366092183,4.039538530023523e-06,5
2,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-07,100,,1,1426.0649681091309,80.62005043029785,True,1000,0.00658,0.00658,0.006578545405547379,0.006578956966297262,3.075256413871764,1.2656548357749536e-06,5
3,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-07,100,,1,1426.0649681091309,83.28390121459961,True,1000,0.00658,0.00658,0.006578568057668968,0.00657903092663633,2.641379003679142,1.2226123718450577e-06,5
4,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-07,100,,1,2755.613088607788,76.05814933776855,True,1000,1.0,1.0,0.9999572146521449,0.999999996894813,0.7071581057156638,3.0253809683421144e-05,10
5,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-07,100,,1,2755.613088607788,82.00907707214355,True,1000,1.0,1.0,0.9999907715024383,0.999999992920943,0.7076498179324322,6.525535125914897e-06,10
6,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,1e-07,100,,1,2755.613088607788,99.04694557189941,True,1000,0.00658,0.00658,0.006578469665036942,0.006579181424745055,1.7241633332678328,1.2271899908255954e-06,10
7,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,1e-07,100,,1,2755.613088607788,102.84733772277832,True,1000,0.00658,0.00658,0.0065784942355420345,0.006579209863125187,1.6802358972326124,1.2024231542621487e-06,10
8,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,1e-07,100,,1,3962.622880935669,174.74007606506348,True,1000,1.0,1.0,0.9999572146521449,0.999999996894813,0.7071581057156638,3.0253809683421144e-05,15
9,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,1e-07,100,,1,3962.622880935669,155.98797798156738,True,1000,1.0,1.0,0.9999907715024383,0.999999992920943,0.7076498179324322,6.525535125914897e-06,15
