,modelname,method,query,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,exact_low,exact_upp,approx_low,approx_upp,rrmse,rmse,nruns
0,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.1,100,,1,1127.2830963134766,55.5880069732666,False,1000,1.0,1.0,0.9427081235120843,0.999583369820006,0.7123054082328105,0.04051254553970576,5
1,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.1,100,,1,1127.2830963134766,59.84306335449219,False,1000,1.0,1.0,0.9747081753880454,0.9998528694696679,0.7112563485205888,0.017884323297162046,5
2,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.1,100,,1,1127.2830963134766,52.05416679382324,False,1000,0.00658,0.00658,0.0004329149975941934,0.0005999316269391244,36.308670146080196,0.006064151703795237,5
3,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.1,100,,1,1127.2830963134766,51.02062225341797,False,1000,0.00658,0.00658,0.00043252039640737143,0.0005864904253573445,39.429639434006546,0.006070982725140986,5
4,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.1,100,,1,2296.081066131592,106.70709609985352,False,1000,1.0,1.0,0.9427081235120843,0.999583369820006,0.7123054082328105,0.04051254553970576,10
5,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.1,100,,1,2296.081066131592,125.65779685974121,False,1000,1.0,1.0,0.973907603121227,0.9998528694696679,0.7111279508030545,0.018450404091406192,10
6,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.1,100,,1,2296.081066131592,108.98399353027344,False,1000,0.00658,0.00658,0.0002948402049245214,0.0006797887294594843,15.835169164284686,0.006095725005552931,10
7,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.1,100,,1,2296.081066131592,120.19920349121094,False,1000,0.00658,0.00658,0.0002867840595431489,0.0006722602533873748,15.833719070070304,0.006103521761529437,10
8,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V1,V0,0.1,100,,1,3461.787223815918,195.97911834716797,False,1000,1.0,1.0,0.9427081235120843,0.9998794343841534,0.7085995310735191,0.04051156407480652,15
9,simple_nparents2_nzr02_zdr05_2,GDCC,PS,V2,V0,0.1,100,,1,3461.787223815918,178.0092716217041,False,1000,1.0,1.0,0.973907603121227,0.9999393920577083,0.7087549990922333,0.018450160544045,15
10,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V1,V0,0.1,100,,1,3461.787223815918,150.27308464050293,False,1000,0.00658,0.00658,0.0002948402049245214,0.0006797887294594843,15.835169164284686,0.006095725005552931,15
11,simple_nparents2_nzr02_zdr05_2,GDCC,PN,V2,V0,0.1,100,,1,3461.787223815918,186.35106086730957,False,1000,0.00658,0.00658,0.0002867840595431489,0.0006722602533873748,15.833719070070304,0.006103521761529437,15
