,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,36157.2003364563,748.9058971405029,False,1000,0.0160025338999999,0.0160025338999999,0.022828409210149028,0.022828409210149028,inf,0.006825875310149127,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,81493.34502220154,1554.922342300415,False,1000,0.0160025338999999,0.0160025338999999,0.022828409210149028,0.025154387108044685,3.4708293017791214,0.008073072243306853,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,110606.10032081604,2279.3362140655518,False,1000,0.0160025338999999,0.0160025338999999,0.022442670103267316,0.025154387108044685,2.918084740866202,0.00791302001318824,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,139821.9611644745,2981.8501472473145,False,1000,0.0160025338999999,0.0160025338999999,0.018702224378007372,0.025154387108044685,1.0457000622082937,0.006747026968178052,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,169015.6693458557,3770.092248916626,False,1000,0.0160025338999999,0.0160025338999999,0.018702224378007372,0.025154387108044685,1.0457000622082937,0.006747026968178052,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,198303.44915390015,4631.516218185425,False,1000,0.0160025338999999,0.0160025338999999,0.017358948948013528,0.025154387108044685,0.8392124421886412,0.006542028696210275,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,227645.42174339294,5249.698638916016,False,1000,0.0160025338999999,0.0160025338999999,0.017358948948013528,0.025154387108044685,0.8392124421886412,0.006542028696210275,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,257155.45773506165,6096.880912780762,False,1000,0.0160025338999999,0.0160025338999999,0.017358948948013528,0.025154387108044685,0.8392124421886412,0.006542028696210275,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,287934.6241950989,6788.511276245117,False,1000,0.0160025338999999,0.0160025338999999,0.017358948948013528,0.025154387108044685,0.8392124421886412,0.006542028696210275,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,317696.9835758209,7581.653118133545,False,1000,0.0160025338999999,0.0160025338999999,0.017358948948013528,0.025154387108044685,0.8392124421886412,0.006542028696210275,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,347314.95451927185,8297.383785247803,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,377132.6401233673,9007.250547409058,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,407190.7296180725,9797.006368637085,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,13
13,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,437053.60889434814,10625.120878219604,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,14
14,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,467224.8864173889,11354.634284973145,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,15
15,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,497395.877122879,12276.990413665771,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,16
16,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,527735.4733943939,12862.159490585327,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,17
17,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,558158.8685512543,13606.769561767578,False,1000,0.0160025338999999,0.0160025338999999,0.017097189863488862,0.025154387108044685,0.808899716777347,0.006517464569140425,18
18,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,593479.0449142456,14322.142124176025,False,1000,0.0160025338999999,0.0160025338999999,0.016665825053931167,0.025154387108044685,0.764359317954516,0.006488311502096793,19
19,random_mc2_n5_mid3_d1000_05_mr098_r10_41,EMCC,V1,V4,,200,25,1,627994.6599006653,15200.84547996521,False,1000,0.0160025338999999,0.0160025338999999,0.015973665234292007,0.025154387108044685,0.7048867995953255,0.006471369659564324,20
