,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,4188.586473464966,181.17260932922363,True,1000,0.0558153164,0.3842657125,0.3090009037212938,0.3454945089541716,4.962956876036773,0.1811161890218825,5
1,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,4410.506725311279,376.16729736328125,True,1000,0.0558153164,0.3842657125,0.30886322178514136,0.3454945089541716,4.941676080218526,0.18101995559081258,10
2,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,4665.483713150024,645.6201076507568,True,1000,0.0558153164,0.3842657125,0.3072719733934899,0.3454945089541716,4.7068523872768715,0.17990783275156988,15
3,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,4916.887283325195,789.1018390655518,True,1000,0.0558153164,0.3842657125,0.2734443262820328,0.3454945089541716,2.169459259839174,0.15630993597117554,20
4,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,5192.877769470215,1043.5512065887451,True,1000,0.0558153164,0.3842657125,0.2734443262820328,0.3454945089541716,2.169459259839174,0.15630993597117554,25
5,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,5599.369049072266,1390.573501586914,True,1000,0.0558153164,0.3842657125,0.27683100750221856,0.3454945089541716,2.310807232904337,0.15866811579171058,30
6,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,5981.78243637085,1525.998830795288,True,1000,0.0558153164,0.3842657125,0.2857807805248818,0.3454945089541716,2.7615928310023743,0.16490500434274935,35
7,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,6383.974313735962,1739.840030670166,True,1000,0.0558153164,0.3842657125,0.27683100750221856,0.3454945089541716,2.310807232904337,0.15866811579171058,40
8,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,6749.215602874756,1825.6371021270752,True,1000,0.0558153164,0.3842657125,0.2857807805248818,0.3369752670647596,3.242786739678346,0.16601280209615726,45
9,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,7130.781650543213,2014.3613815307617,True,1000,0.0558153164,0.3842657125,0.27683100750221856,0.3454945089541716,2.310807232904337,0.15866811579171058,50
10,random_mc2_n6_mid3_d1000_05_mr098_r10_44,GSCC,V3,V5,,100,,1,7536.600589752197,2143.2130336761475,True,1000,0.0558153164,0.3842657125,0.27683100750221856,0.3454945089541716,2.310807232904337,0.15866811579171058,55
