,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,13585.458993911743,831.3257694244385,False,1000,0.0160025338999999,0.0160025338999999,0.01599784740326568,0.01599784740326568,inf,4.6864967342200026e-06,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,20796.384811401367,1511.657476425171,False,1000,0.0160025338999999,0.0160025338999999,0.01599784740326568,0.015997994084928788,31.454094270204905,4.613738859090099e-06,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,27994.56214904785,2212.05735206604,False,1000,0.0160025338999999,0.0160025338999999,0.01599784740326568,0.01600007191075256,1.6827560958906909,3.7433035339034278e-06,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,35293.70641708374,19209.450483322144,False,1000,0.0160025338999999,0.0160025338999999,0.01599784740326568,0.016002094077611193,0.7837698209600943,3.328415191458451e-06,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,42829.633712768555,3783.4455966949463,False,1000,0.0160025338999999,0.0160025338999999,0.01599784740326568,0.01600210188715961,0.7822109173828731,3.3279037496620688e-06,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,50309.55767631531,4563.2781982421875,False,1000,0.0160025338999999,0.0160025338999999,0.015997342419664343,0.01600210188715961,0.7739561963556455,3.6836193593161112e-06,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,57735.86559295654,5333.3799839019775,False,1000,0.0160025338999999,0.0160025338999999,0.015997342419664343,0.01600210188715961,0.7739561963556455,3.6836193593161112e-06,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,65281.463384628296,6056.163311004639,False,1000,0.0160025338999999,0.0160025338999999,0.015997342419664343,0.016002246004216906,0.7497721703707434,3.676571232571724e-06,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,73056.59556388855,6817.60311126709,False,1000,0.0160025338999999,0.0160025338999999,0.015997342419664343,0.016002246004216906,0.7497721703707434,3.676571232571724e-06,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,80990.38815498352,7582.340240478516,False,1000,0.0160025338999999,0.0160025338999999,0.01599533950276491,0.016002246004216906,0.7371718713083146,5.091278599561099e-06,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-05,200,,1,88997.70855903625,8341.391563415527,False,1000,0.0160025338999999,0.0160025338999999,0.01599533950276491,0.016002246004216906,0.7371718713083146,5.091278599561099e-06,11
