,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,33407.09209442139,983.1862449645996,True,1000,0.0280539,0.03752366,0.0354476475623056,0.0354476475623056,inf,0.0054303467042428255,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,49443.11046600342,1754.8954486846924,True,1000,0.0280539,0.03752366,0.0354476475623056,0.03564424343861025,27.439172316364907,0.0053944281266101795,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,65104.613065719604,2662.616014480591,True,1000,0.0280539,0.03752366,0.0354476475623056,0.036624152159850556,4.476580100052829,0.0052667170689904294,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,82323.66251945496,3493.577241897583,True,1000,0.0280539,0.03752366,0.0354476475623056,0.036624152159850556,4.476580100052829,0.0052667170689904294,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,99984.5359325409,4289.466381072998,True,1000,0.0280539,0.03752366,0.0354476475623056,0.037394078666999536,2.686440784353982,0.005228971903584974,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,115461.14683151245,5328.978061676025,True,1000,0.0280539,0.03752366,0.029156239945035304,0.037394078666999536,0.09527244692078975,0.0007848390523803638,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,131213.2329940796,6065.288543701172,True,1000,0.0280539,0.03752366,0.03213345008367075,0.037394078666999536,0.5486288059144725,0.002886132378031214,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,147951.7436027527,6988.544464111328,True,1000,0.0280539,0.03752366,0.0354476475623056,0.037394078666999536,2.686440784353982,0.005228971903584974,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,164088.46807479858,7789.711236953735,True,1000,0.0280539,0.03752366,0.0354476475623056,0.03740791475088476,2.6673963862509966,0.0052288096149024545,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,180476.9070148468,8689.188718795776,True,1000,0.0280539,0.03752366,0.034996746552390136,0.03740791475088476,2.036363971856956,0.004910016049501689,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,196540.13442993164,9797.447443008423,True,1000,0.0280539,0.03752366,0.034996746552390136,0.03740791475088476,2.036363971856956,0.004910016049501689,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,214196.32267951965,10503.117084503174,True,1000,0.0280539,0.03752366,0.03213345008367075,0.03740791475088476,0.5471338840926855,0.002885838339882433,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,230842.17143058777,11298.367500305176,True,1000,0.0280539,0.03752366,0.034996746552390136,0.03740791475088476,2.036363971856956,0.004910016049501689,13
13,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,247273.57649803162,12226.480960845947,True,1000,0.0280539,0.03752366,0.034996746552390136,0.03740791475088476,2.036363971856956,0.004910016049501689,14
14,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,263783.3981513977,13104.09426689148,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,15
15,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,281308.15172195435,13952.126264572144,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,16
16,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,298236.3061904907,14816.762924194336,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,17
17,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,316015.37680625916,15736.304759979248,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,18
18,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,332660.9981060028,16520.98560333252,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,19
19,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,349975.8925437927,17458.388805389404,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,20
20,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,368489.7222518921,18537.24980354309,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,21
21,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,386322.88360595703,21336.67254447937,True,1000,0.0280539,0.03752366,0.03449110705625244,0.03740791475088476,1.5607914492362516,0.004552528508848624,22
22,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,405145.07365226746,20203.460693359375,True,1000,0.0280539,0.03752366,0.03381589918581003,0.03740791475088476,1.1345080698223626,0.004075170645504811,23
23,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GDCC,V1,V4,1e-09,200,,1,422773.65136146545,21054.452419281006,True,1000,0.0280539,0.03752366,0.03381589918581003,0.03740791475088476,1.1345080698223626,0.004075170645504811,24
