,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,13738.982677459717,815.9141540527344,False,1000,0.0160025338999999,0.0160025338999999,0.01599998993804061,0.01599998993804061,inf,2.543961959290686e-06,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,20932.536363601685,1508.0482959747314,False,1000,0.0160025338999999,0.0160025338999999,0.015999985917280867,0.01599998993804061,633.206979758649,2.545973132891421e-06,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,28158.146619796753,2278.503656387329,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.01599998993804061,60.65884218569341,2.5651935377428896e-06,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,49078.959703445435,5616.543531417847,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,56705.41787147522,3718.803644180298,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,64325.75964927673,4487.416505813599,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,71753.3164024353,5313.3039474487305,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,79314.0480518341,6063.102245330811,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,87270.28465270996,6860.570669174194,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,95225.19445419312,7662.749767303467,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,103288.9940738678,8300.004005432129,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,111304.14056777954,9044.211864471436,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,119576.57790184021,9810.688018798828,False,1000,0.0160025338999999,0.0160025338999999,0.015999947649176442,0.016000006905581027,43.14798224824672,2.5567942931386e-06,13
13,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,127965.66700935364,10620.201826095581,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,14
14,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,136455.84225654602,11333.194255828857,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,15
15,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,144938.6510848999,12130.08737564087,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,16
16,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,153469.59257125854,12920.71533203125,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,17
17,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,162098.23369979858,14153.197050094604,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,18
18,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,171021.5027332306,14288.569211959839,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,19
19,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,179876.3608932495,15171.591520309448,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,20
20,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,188981.58383369446,15850.597381591797,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.016000006905581027,33.95339375522031,2.565045595085586e-06,21
21,random_mc2_n5_mid3_d1000_05_mr098_r10_41,GDCC,V1,V4,1e-09,200,,1,197844.70510482788,16565.816640853882,False,1000,0.0160025338999999,0.0160025338999999,0.01599993135950709,0.01600001028312917,32.47928032419362,2.5633824458075846e-06,22
