,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,3012.3698711395264,185.6827735900879,1000,0.1708037925,0.4919019990000001,0.3396371035178772,0.4896756607717206,0.795752507955814,0.16884798930151923,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,5958.87303352356,391.09206199645996,1000,0.1708037925,0.4919019990000001,0.2438386279541909,0.4896756607717206,0.21016937725843304,0.07306876057336294,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,8872.11561203003,641.1151885986328,1000,0.1708037925,0.4919019990000001,0.2438386279541909,0.4896756607717206,0.21016937725843304,0.07306876057336294,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,11782.289981842041,827.427864074707,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,14843.025922775269,1051.6822338104248,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,17842.999696731567,1327.9404640197754,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,20900.93469619751,1442.8715705871582,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,23946.271419525146,1641.3037776947021,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,26956.933975219727,1745.429515838623,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,30399.206161499023,2052.464485168457,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,33713.18697929382,2130.859375,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,36806.334018707275,2359.8146438598633,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,39971.94409370422,2564.8012161254883,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,43080.25622367859,2782.7978134155273,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,46196.46167755127,2986.5424633026123,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,49375.69808959961,3500.652074813843,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.49081357553960464,0.002408531313491703,0.001089822159594798,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,52609.697580337524,3400.905132293701,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.6565282919458151,0.23968649874302522,0.16462630219922847,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,55820.37901878357,3704.61106300354,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.6565282919458151,0.23968649874302522,0.16462630219922847,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,58887.930393218994,3982.302188873291,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.6565282919458151,0.23968649874302522,0.16462630219922847,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,62362.592935562134,4047.685384750366,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.6565282919458151,0.23968649874302522,0.16462630219922847,100
