,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,37994.30441856384,234.38143730163574,1000,0.1708037925,0.4919019990000001,0.2389532074361108,0.38113469347338996,0.6467877143905248,0.13005283053343974,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,75241.68753623962,453.11665534973145,1000,0.1708037925,0.4919019990000001,0.22447486527445587,0.39587368179909577,0.4538435294369096,0.11000918942160438,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,110895.51830291748,765.1937007904053,1000,0.1708037925,0.4919019990000001,0.13370567576365858,0.6164582622504383,0.1903627937386375,0.12996358328507138,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,150911.83137893677,922.440767288208,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.533175253590609,0.17686488025144798,0.11839349098187459,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,187959.71870422363,1155.5769443511963,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,226234.02667045593,1445.7011222839355,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.533175253590609,0.17686488025144798,0.11839349098187459,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,264589.78176116943,1580.3442001342773,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,301033.483505249,1892.120599746704,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,339523.5960483551,2033.8711738586426,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,375653.13601493835,2184.459447860718,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.533175253590609,0.17686488025144798,0.11839349098187459,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,406732.73634910583,2020.6100940704346,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,437249.0816116333,2503.2544136047363,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,465674.7200489044,1892.920970916748,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,494666.4500236511,2424.316167831421,1000,0.1708037925,0.4919019990000001,0.05983741397761153,0.6164582622504383,0.2119165958877504,0.16681666546627308,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,524545.3684329987,2318.2034492492676,1000,0.1708037925,0.4919019990000001,0.027315660569398225,0.6164582622504383,0.2280535627957194,0.19000817540265535,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,549788.4514331818,2464.9243354797363,1000,0.1708037925,0.4919019990000001,0.027315660569398225,0.6164582622504383,0.2280535627957194,0.19000817540265535,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,572215.8334255219,2406.2552452087402,1000,0.1708037925,0.4919019990000001,0.027315660569398225,0.6164582622504383,0.2280535627957194,0.19000817540265535,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,595169.225692749,2609.9295616149902,1000,0.1708037925,0.4919019990000001,0.027315660569398225,0.6164582622504383,0.2280535627957194,0.19000817540265535,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,619346.7879295349,2752.7015209198,1000,0.1708037925,0.4919019990000001,0.027315660569398225,0.6183230615764886,0.22880276424693208,0.19123579442118627,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,150,3,644251.0380744934,2657.5403213500977,1000,0.1708037925,0.4919019990000001,0.027315660569398225,0.6183230615764886,0.22880276424693208,0.19123579442118627,100
