,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4161.291837692261,55.96208572387695,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.4653377632258532,inf,0.10328959869347648,1
1,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4214.595079421997,110.90469360351562,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5227207533391186,1.1259722161903423,0.06461165254946195,2
2,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4274.72710609436,165.5879020690918,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5312281748299719,0.8968595215829481,0.05909444302817342,3
3,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4341.5374755859375,222.42140769958496,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5522145243604635,0.5297352583580885,0.04602168350495674,4
4,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4416.016578674316,276.40247344970703,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,5
5,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4498.042345046997,336.7605209350586,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,6
6,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4585.999965667725,388.19265365600586,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,7
7,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4680.175542831421,443.16959381103516,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,8
8,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4782.373428344727,495.78166007995605,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,9
9,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,4891.971588134766,554.5384883880615,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,10
10,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5008.275508880615,606.3740253448486,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,11
11,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5130.519866943359,659.6705913543701,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5569776852351999,0.4715611111642546,0.043213823449733145,12
12,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5260.092735290527,722.5277423858643,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5591225494826491,0.4475817521176064,0.04197635895479192,13
13,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5398.078918457031,777.4240970611572,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,14
14,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5542.592287063599,831.3672542572021,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,15
15,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5694.03862953186,883.906364440918,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,16
16,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,5852.466583251953,941.75124168396,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,17
17,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,6017.921209335327,994.8081970214844,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,18
18,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,6189.676284790039,1052.0532131195068,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,19
19,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,6368.56484413147,1102.924108505249,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,20
20,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,6553.1322956085205,1156.1198234558105,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,21
21,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,6746.233940124512,1260.2667808532715,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,22
22,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,6946.992635726929,1287.6200675964355,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,23
23,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,7153.237581253052,1331.0546875,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,24
24,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,7367.978811264038,1378.014326095581,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,25
25,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,7588.069200515747,1433.680534362793,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5771071009559426,0.29116743961916575,0.03254359189479997,26
26,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,7811.861515045166,1494.0731525421143,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5896970463559229,0.22160386203184806,0.027558497421135503,27
27,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,8046.763896942139,1549.8733520507812,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5896970463559229,0.22160386203184806,0.027558497421135503,28
28,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,8286.394834518433,1600.5756855010986,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5896970463559229,0.22160386203184806,0.027558497421135503,29
29,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,8530.579566955566,1648.801326751709,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5896970463559229,0.22160386203184806,0.027558497421135503,30
30,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,8785.31789779663,1709.6004486083984,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.5896970463559229,0.22160386203184806,0.027558497421135503,31
31,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,9046.265840530396,1772.0563411712646,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.6042631701693624,0.17786850690726486,0.024710454704526146,32
32,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,9315.950155258179,1820.6470012664795,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.6042631701693624,0.17786850690726486,0.024710454704526146,33
33,random_mc2_n6_mid3_d1000_05_mr098_r10_71,GSCC,V0,V3,,200,,0,9589.23077583313,2017.820119857788,False,1000,0.5001600000000002,0.6072,0.4653377632258532,0.6042631701693624,0.17786850690726486,0.024710454704526146,34
