,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,2805.236577987671,46.88525199890137,True,1000,0.1708037925,0.4919019990000001,0.36678318637218915,0.36678318637218915,inf,0.23251374173563144,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,5383.632659912109,93.75405311584473,True,1000,0.1708037925,0.4919019990000001,0.29931883773851864,0.36678318637218915,1.879930661642417,0.17936229850794105,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,7946.7737674713135,199.81026649475098,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.36678318637218915,1.0607386133398167,0.1554942920905353,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,10605.361938476562,313.1098747253418,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.3751793168817133,0.939149413606337,0.14882184691848868,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,13228.434324264526,421.5054512023926,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.3751793168817133,0.939149413606337,0.14882184691848868,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,15946.059465408325,545.4890727996826,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.3751793168817133,0.939149413606337,0.14882184691848868,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,18548.315286636353,610.0337505340576,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.3751793168817133,0.939149413606337,0.14882184691848868,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,21363.391160964966,715.4929637908936,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.38972068040270025,0.769219479629863,0.13771266996767706,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,23973.416328430176,781.7089557647705,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.38972068040270025,0.769219479629863,0.13771266996767706,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,26732.983112335205,854.6295166015625,True,1000,0.1708037925,0.4919019990000001,0.2631279908411903,0.38972068040270025,0.769219479629863,0.13771266996767706,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,29064.614295959473,1203.8702964782715,True,1000,0.1708037925,0.4919019990000001,0.24669072920223425,0.38972068040270025,0.6292359040118018,0.1272786275551862,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,31656.13102912903,922.2781658172607,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.38972068040270025,0.4223114873921003,0.10866443871042074,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,34156.97503089905,1157.0229530334473,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.38972068040270025,0.4223114873921003,0.10866443871042074,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,36778.477907180786,1315.3374195098877,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,39433.512926101685,1527.8165340423584,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,42055.455446243286,1436.1259937286377,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,44635.79702377319,1610.0544929504395,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,47114.6936416626,1652.892827987671,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,49899.88470077515,1989.084005355835,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,3,52649.92308616638,1660.414695739746,True,1000,0.1708037925,0.4919019990000001,0.20777592213798393,0.3920066420591507,0.4088318658139413,0.10651770138482897,100
