,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,93842.449426651,1012.2301578521729,True,1000,0.0280539,0.03752366,0.04024745642254014,0.04024745642254014,inf,0.008834644451847297,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,95202.78525352478,1767.531394958496,True,1000,0.0280539,0.03752366,0.03083277692777725,0.04024745642254014,0.2922536565435489,0.002751474507530027,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,96088.9539718628,2693.0758953094482,True,1000,0.0280539,0.03752366,0.03083277692777725,0.04024745642254014,0.2922536565435489,0.002751474507530027,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,97095.14212608337,3523.9334106445312,True,1000,0.0280539,0.03752366,0.03083277692777725,0.03428769695708093,0.8729844112703115,0.0030160913277676783,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,98255.29170036316,4409.908056259155,True,1000,0.0280539,0.03752366,0.03341576949261951,0.03428769695708093,5.07884006094432,0.004428380136744242,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,99503.7682056427,5207.3163986206055,True,1000,0.0280539,0.03752366,0.03083277692777725,0.03428769695708093,0.8729844112703115,0.0030160913277676783,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,100856.29916191101,6092.117547988892,True,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,102289.39175605774,7049.833536148071,True,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,104069.58794593811,7901.963710784912,True,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,105701.2209892273,8791.994571685791,True,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,107482.70559310913,9646.864414215088,True,1000,0.0280539,0.03752366,0.02024382899591882,0.04024745642254014,0.29238558721376545,0.0058487723515380586,11
