,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,2694.7920322418213,93.77479553222656,True,1000,0.1708037925,0.4919019990000001,0.26522209236698224,0.6748226136563229,0.3553678715574453,0.20585132162805833,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,5297.538995742798,138.51022720336914,True,1000,0.1708037925,0.4919019990000001,0.26522209236698224,0.6748226136563229,0.3553678715574453,0.20585132162805833,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,7860.544204711914,226.0153293609619,True,1000,0.1708037925,0.4919019990000001,0.26522209236698224,0.6748226136563229,0.3553678715574453,0.20585132162805833,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,10617.476224899292,234.87138748168945,True,1000,0.1708037925,0.4919019990000001,0.26522209236698224,0.6748226136563229,0.3553678715574453,0.20585132162805833,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,13290.94409942627,359.8618507385254,True,1000,0.1708037925,0.4919019990000001,0.26522209236698224,0.6748226136563229,0.3553678715574453,0.20585132162805833,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,16002.397775650024,484.06004905700684,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,18706.12645149231,593.7497615814209,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,21429.57830429077,680.1636219024658,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,24319.600343704224,732.6560020446777,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,26942.671298980713,736.4988327026367,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,29928.687572479248,757.4234008789062,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,32769.80996131897,972.4414348602295,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,35601.70078277588,1092.9579734802246,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,38414.41297531128,984.529972076416,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,41196.19870185852,1124.6562004089355,True,1000,0.1708037925,0.4919019990000001,0.2597346185431276,0.6748226136563229,0.34648183196953275,0.2033928294875706,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,43978.288650512695,1313.4169578552246,True,1000,0.1708037925,0.4919019990000001,0.0006459382664805476,0.6748226136563229,0.2620300247952575,0.2498272335507132,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,46774.69229698181,1453.5255432128906,True,1000,0.1708037925,0.4919019990000001,0.2378784060217922,0.6748226136563229,0.31529431481513054,0.19483058036495382,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,49535.04395484924,1500.9825229644775,True,1000,0.1708037925,0.4919019990000001,0.2378784060217922,0.6447893295935386,0.29012270292433245,0.16695370506555324,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,52612.457036972046,1605.011224746704,True,1000,0.1708037925,0.4919019990000001,0.2378784060217922,0.5853182384500741,0.23405237220336453,0.11500259811017906,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,1,55331.04467391968,1750.5958080291748,True,1000,0.1708037925,0.4919019990000001,0.2378784060217922,0.5853182384500741,0.23405237220336453,0.11500259811017906,100
