,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,3115.9512996673584,263.2002830505371,True,1000,0.1708037925,0.4919019990000001,0.3396371035178772,0.4896756607717206,0.795752507955814,0.16884798930151923,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,6624.439001083374,421.875,True,1000,0.1708037925,0.4919019990000001,0.2438386279541909,0.4896756607717206,0.21016937725843304,0.07306876057336294,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,9646.249771118164,657.3400497436523,True,1000,0.1708037925,0.4919019990000001,0.2438386279541909,0.4896756607717206,0.21016937725843304,0.07306876057336294,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,12737.13994026184,803.9109706878662,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,15814.057350158691,1046.7259883880615,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,18904.098749160767,1218.9977169036865,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,22095.438241958618,1526.8206596374512,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,25047.72710800171,1608.696699142456,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,28389.289140701294,1816.704511642456,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,31724.499940872192,2169.7940826416016,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.4896756607717206,0.004983516614940178,0.0022452802289656894,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,34797.75309562683,2461.0421657562256,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,38012.07900047302,2394.2244052886963,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,41243.38126182556,2547.744035720825,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,44405.33947944641,2863.867998123169,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,47716.99333190918,3025.3405570983887,True,1000,0.1708037925,0.4919019990000001,0.17109482754923894,0.49081357553960464,0.002491784645495894,0.0011266618964998845,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,51002.24494934082,3605.163097381592,True,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.49081357553960464,0.002408531313491703,0.001089822159594798,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,54280.09295463562,3547.830581665039,True,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.49081357553960464,0.002408531313491703,0.001089822159594798,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,57592.8590297699,3749.1061687469482,True,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.49081357553960464,0.002408531313491703,0.001089822159594798,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,60780.55191040039,3923.323392868042,True,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.49081357553960464,0.002408531313491703,0.001089822159594798,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,2,64184.41605567932,4343.417167663574,True,1000,0.1708037925,0.4919019990000001,0.17085898951445427,0.49081357553960464,0.002408531313491703,0.001089822159594798,100
