,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,33847.121477127075,187.4861717224121,1000,0.1708037925,0.4919019990000001,0.23950823322510456,0.37572183601555936,0.700674683286591,0.13497455481104806,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,64288.51532936096,421.8912124633789,1000,0.1708037925,0.4919019990000001,0.2269361955770021,0.5243564652941693,0.15415335290812984,0.0648393326433763,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,94487.06865310669,406.1882495880127,1000,0.1708037925,0.4919019990000001,0.14248600038863596,0.6110008060794966,0.18476115931120163,0.12241904752864873,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,125816.42389297485,528.2564163208008,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,151991.27006530762,625.8087158203125,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,177888.8623714447,954.8873901367188,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,204530.7936668396,907.3314666748047,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,230309.08155441284,1030.7931900024414,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,256401.76391601562,1378.1940937042236,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,282568.6318874359,1281.9404602050781,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,306291.1784648895,1437.4940395355225,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,330496.9744682312,1546.8876361846924,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,354191.86997413635,1687.5264644622803,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,378383.48507881165,2031.2483310699463,1000,0.1708037925,0.4919019990000001,0.07532471807471279,0.6110008060794966,0.20149671342539482,0.15264592854337342,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,401820.9538459778,1921.8926429748535,1000,0.1708037925,0.4919019990000001,0.030242484736423325,0.6110008060794966,0.2243150025182618,0.18423356667004537,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,425605.55839538574,2046.8378067016602,1000,0.1708037925,0.4919019990000001,0.030242484736423325,0.6110008060794966,0.2243150025182618,0.18423356667004537,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,449246.2155818939,2171.855926513672,1000,0.1708037925,0.4919019990000001,0.030242484736423325,0.6110008060794966,0.2243150025182618,0.18423356667004537,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,473105.55362701416,2328.202724456787,1000,0.1708037925,0.4919019990000001,0.030242484736423325,0.6110008060794966,0.2243150025182618,0.18423356667004537,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,497364.25852775574,2596.627950668335,1000,0.1708037925,0.4919019990000001,0.030242484736423325,0.6134356463427159,0.225298197123367,0.1858168686546798,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,200,3,525115.207195282,2718.761205673218,1000,0.1708037925,0.4919019990000001,0.030242484736423325,0.6134356463427159,0.225298197123367,0.1858168686546798,100
