,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,2955.111265182495,234.3766689300537,1000,0.1708037925,0.4919019990000001,0.17668056355380077,0.3742322327339209,0.4217063535466607,0.11781642640622102,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,6391.865491867065,406.4445495605469,1000,0.1708037925,0.4919019990000001,0.17668056355380077,0.3742322327339209,0.4217063535466607,0.11781642640622102,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,9472.445011138916,639.4321918487549,1000,0.1708037925,0.4919019990000001,0.17668056355380077,0.3742322327339209,0.4217063535466607,0.11781642640622102,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,12503.118991851807,863.0313873291016,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.3742322327339209,0.4092410013741393,0.11766982025786023,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,15300.316333770752,968.3289527893066,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.3742322327339209,0.4092410013741393,0.11766982025786023,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,18352.20217704773,1121.1276054382324,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.3903999580213305,0.32700792739304524,0.10150210357051205,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,21460.182905197144,1390.9389972686768,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4884125074348179,0.007775626398760857,0.00349131175733543,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,24533.673524856567,1801.0365962982178,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4884125074348179,0.007775626398760857,0.00349131175733543,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,27500.57029724121,1683.0525398254395,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4884125074348179,0.007775626398760857,0.00349131175733543,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,30562.99376487732,2010.2989673614502,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4884125074348179,0.007775626398760857,0.00349131175733543,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,33612.1506690979,2239.4771575927734,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4884125074348179,0.007775626398760857,0.00349131175733543,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,36742.98048019409,2344.8379039764404,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4997232780094578,0.016821593718211868,0.00782209126431129,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,39990.609645843506,2529.676914215088,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4997232780094578,0.016821593718211868,0.00782209126431129,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,43077.4028301239,2967.5652980804443,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4997232780094578,0.016821593718211868,0.00782209126431129,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,46214.229106903076,3092.3657417297363,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4997232780094578,0.016821593718211868,0.00782209126431129,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,49423.77161979675,3354.884386062622,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4999274673730189,0.0172499511349021,0.008026259964002927,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,53081.498861312866,3406.123161315918,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4999274673730189,0.0172499511349021,0.008026259964002927,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,56253.37743759155,3708.285331726074,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4999274673730189,0.0172499511349021,0.008026259964002927,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,59748.393297195435,4312.16025352478,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4999274673730189,0.0172499511349021,0.008026259964002927,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-07,100,,3,63015.43402671814,4062.1073246002197,1000,0.1708037925,0.4919019990000001,0.17091651518374626,0.4999274673730189,0.0172499511349021,0.008026259964002927,100
