,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,2726.3457775115967,140.62762260437012,False,1000,0.1708037925,0.4919019990000001,0.3589890476212149,0.6510457461515875,0.5967009576760792,0.24645572118026624,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,5413.851976394653,189.31317329406738,False,1000,0.1708037925,0.4919019990000001,0.3123874821208235,0.6510457461515875,0.4447546618284225,0.21300862288671338,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,8140.7225131988525,390.6543254852295,False,1000,0.1708037925,0.4919019990000001,0.2902302880281357,0.6510457461515875,0.3899325024403894,0.19897090262543468,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,10852.733850479126,470.8263874053955,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6510457461515875,0.2533365171852199,0.23305696141532944,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,13604.546546936035,578.5934925079346,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6510457461515875,0.2533365171852199,0.23305696141532944,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,16183.429479598999,619.7764873504639,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6510457461515875,0.2533365171852199,0.23305696141532944,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,18894.61660385132,821.3107585906982,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6510457461515875,0.2533365171852199,0.23305696141532944,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,21603.139638900757,839.4196033477783,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6510457461515875,0.2533365171852199,0.23305696141532944,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,24256.26254081726,828.6411762237549,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6510457461515875,0.2533365171852199,0.23305696141532944,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,26981.316089630127,937.6063346862793,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,29833.851099014282,1054.0480613708496,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,32537.103414535522,1073.3678340911865,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,35520.36166191101,1142.4534320831299,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,38469.35296058655,1219.4054126739502,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,41184.027433395386,1256.8624019622803,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,43884.96661186218,1344.2444801330566,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,46799.513816833496,1437.8876686096191,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,49502.54011154175,1546.7276573181152,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,52311.79094314575,1706.824541091919,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,0.001,100,,2,55083.61744880676,1719.0501689910889,False,1000,0.1708037925,0.4919019990000001,0.0005427722789935323,0.6833221968756797,0.2653123442901497,0.2561845178020372,100
