,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,1171.3652610778809,14.100313186645508,True,2000,0.0,0.3999999999999999,0.24587652560364612,0.24587652560364612,inf,0.20519418997978958,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,2264.2807960510254,25.861024856567383,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.24587652560364612,0.8464982812731396,0.12792873213439585,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,3337.651014328003,38.43116760253906,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,4409.389972686768,50.83179473876953,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,5487.740039825439,63.74478340148926,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,6571.64454460144,76.7674446105957,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,7650.362014770508,89.14732933044434,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,8731.143951416016,101.57513618469238,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,9812.520265579224,114.60423469543457,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,10900.256395339966,126.83224678039551,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,11988.333225250244,139.65916633605957,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,13075.276851654053,152.55165100097656,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,14161.05055809021,164.66116905212402,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,13
13,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,15251.528978347778,176.70392990112305,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,14
14,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,16337.646484375,193.00007820129395,True,2000,0.0,0.3999999999999999,0.09474954169295219,0.4904903518552654,0.2341037969036751,0.09264442624873402,15
15,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,17424.790620803833,200.6547451019287,True,2000,0.0,0.3999999999999999,0.08298442933845204,0.4904903518552654,0.21304854621346878,0.08681854436558555,16
16,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,18513.489723205566,214.3404483795166,True,2000,0.0,0.3999999999999999,0.08298442933845204,0.4904903518552654,0.21304854621346878,0.08681854436558555,17
17,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,19613.312482833862,227.91075706481934,True,2000,0.0,0.3999999999999999,0.08298442933845204,0.4904903518552654,0.21304854621346878,0.08681854436558555,18
18,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,20711.289405822754,240.59486389160156,True,2000,0.0,0.3999999999999999,0.06808583947676744,0.4904903518552654,0.1895707576476548,0.08007554344538005,19
19,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,21810.41693687439,253.27134132385254,True,2000,0.0,0.3999999999999999,0.06808583947676744,0.4904903518552654,0.1895707576476548,0.08007554344538005,20
20,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,22911.58890724182,266.068696975708,True,2000,0.0,0.3999999999999999,0.06808583947676744,0.4904903518552654,0.1895707576476548,0.08007554344538005,21
21,random_mc2_n5_mid3_d1000_05_mr098_r10_131,EMCC,V2,V4,,200,50,1,24139.91141319275,277.1337032318115,True,2000,0.0,0.3999999999999999,0.06808583947676744,0.4904903518552654,0.1895707576476548,0.08007554344538005,22
