,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,2482.2568893432617,23.604869842529297,True,2000,0.2402970184,0.3589271115,0.2779555465970133,0.2779555465970133,inf,0.06314490901412334,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,4977.34522819519,44.715166091918945,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.2779555465970133,2.2707612594783373,0.05789773585363744,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,7604.3736934661865,66.61581993103027,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.2779555465970133,2.2707612594783373,0.05789773585363744,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,10132.300615310669,89.21384811401367,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.2878725537524124,1.4393651816195956,0.050973775060426066,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,12643.75638961792,110.3971004486084,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3048459052838959,0.748197996984438,0.03919616165458899,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,15155.02905845642,133.77737998962402,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3298899386703047,0.2874863916809664,0.02226048873068783,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,17664.536714553833,154.59370613098145,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3298899386703047,0.2874863916809664,0.02226048873068783,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,20175.326824188232,176.25808715820312,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3298899386703047,0.2874863916809664,0.02226048873068783,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,22694.31471824646,198.08626174926758,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3298899386703047,0.2874863916809664,0.02226048873068783,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,25210.290908813477,220.27349472045898,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3298899386703047,0.2874863916809664,0.02226048873068783,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,27720.881700515747,241.67776107788086,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,30233.36887359619,262.50267028808594,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,32753.199577331543,284.99865531921387,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,13
13,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,35268.0504322052,311.6452693939209,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,14
14,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,37792.26016998291,329.4873237609863,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,15
15,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,40504.28128242493,351.7038822174072,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,16
16,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,43031.487703323364,519.8631286621094,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,17
17,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,45544.76976394653,394.989013671875,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,18
18,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,48077.01301574707,420.1483726501465,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,19
19,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,50635.05840301514,440.244197845459,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,20
20,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,53181.437969207764,462.7645015716553,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,21
21,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,55727.72812843323,486.80567741394043,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,22
22,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,58282.97686576843,509.3560218811035,True,2000,0.2402970184,0.3589271115,0.25245848669608023,0.3468518894751543,0.12838208529710313,0.012118421887066895,23
23,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,60828.70960235596,530.8094024658203,True,2000,0.2402970184,0.3589271115,0.24720652050115147,0.3468518894751543,0.09872495525175282,0.009837484593002824,24
24,random_mc2_n5_mid3_d1000_05_mr098_r10_55,EMCC_50,V2,V3,,200,50,0,63383.08310508728,552.5317192077637,True,2000,0.2402970184,0.3589271115,0.24720652050115147,0.3468518894751543,0.09872495525175282,0.009837484593002824,25
