,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,2894.1526412963867,93.7809944152832,1000,0.1708037925,0.4919019990000001,0.26643574629662625,0.6760657877830433,0.3582111910220215,0.20751330484064245,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,5709.755897521973,266.80493354797363,1000,0.1708037925,0.4919019990000001,0.22937171486001048,0.6760657877830433,0.30591430178734014,0.19325243239994047,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,8469.229936599731,406.2471389770508,1000,0.1708037925,0.4919019990000001,0.22937171486001048,0.6760657877830433,0.30591430178734014,0.19325243239994047,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,11300.755500793457,656.2495231628418,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,14015.981912612915,688.9142990112305,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,16894.413471221924,921.8747615814209,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,19988.49630355835,1031.2511920928955,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,22734.70115661621,1156.8894386291504,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,25549.71933364868,1313.1229877471924,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,28456.42590522766,1533.5242748260498,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,31358.837366104126,1609.5964908599854,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,34328.87554168701,1819.3674087524414,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,37224.65944290161,2190.1323795318604,1000,0.1708037925,0.4919019990000001,0.00032916504354080656,0.6760657877830433,0.2626041782071266,0.250953979257839,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,40213.24896812439,2221.325635910034,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,43171.54788970947,2329.3440341949463,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,46157.51647949219,2547.830581665039,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,49053.31611633301,2597.447395324707,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,52140.34676551819,2967.6992893218994,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,55133.45742225647,2971.346378326416,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,4,58150.6142616272,3126.9891262054443,1000,0.1708037925,0.4919019990000001,1.0734122443780731e-07,0.6760657877830433,0.2627102779950702,0.2511776263179973,100
