,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,4722.917079925537,63.38787078857422,True,2000,0.055654259616004,0.150953979930874,0.25142568505618423,0.25142568505618423,inf,0.1555972598564437,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,4784.106016159058,126.56950950622559,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.25142568505618423,13.266250851138448,0.14859478319334954,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,4850.965261459351,190.43564796447754,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.2624855309499131,6.850092263270646,0.1524885938791527,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,4925.063848495483,253.80253791809082,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.2624855309499131,6.850092263270646,0.1524885938791527,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5006.183862686157,313.86518478393555,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.2669887588699031,5.759950886152289,0.15415953680716477,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5095.518112182617,378.3533573150635,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.2669887588699031,5.759950886152289,0.15415953680716477,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5190.9074783325195,437.75224685668945,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.2669887588699031,5.759950886152289,0.15415953680716477,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5295.213937759399,504.1487216949463,True,2000,0.055654259616004,0.150953979930874,0.24022472218726654,0.2624855309499131,6.850092263270646,0.1524885938791527,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5406.217098236084,566.4639472961426,True,2000,0.055654259616004,0.150953979930874,0.23583220240699831,0.2624855309499131,5.6217697710135965,0.1498388766994523,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5524.413347244263,626.7209053039551,True,2000,0.055654259616004,0.150953979930874,0.23583220240699831,0.2669887588699031,4.863792944878527,0.15153903951098568,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5649.919271469116,694.80299949646,True,2000,0.055654259616004,0.150953979930874,0.22501922191452461,0.2669887588699031,3.45893337783663,0.14516983222730653,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_103,GSCC,V0,V4,,200,,0,5784.197568893433,755.9976577758789,True,2000,0.055654259616004,0.150953979930874,0.22501922191452461,0.2669887588699031,3.45893337783663,0.14516983222730653,12
