,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,60001.64175033569,840.3866291046143,False,1000,0.0280539,0.03752366,0.037736261760332526,0.037736261760332526,inf,0.006848113928902106,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,103602.78058052063,1763.296127319336,False,1000,0.0280539,0.03752366,0.03511801930563358,0.037736261760332526,1.9086652351629487,0.004997348350511578,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,145932.53874778748,2641.9517993927,False,1000,0.0280539,0.03752366,0.03511801930563358,0.037736261760332526,1.9086652351629487,0.004997348350511578,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,188166.4366722107,3554.0685653686523,False,1000,0.0280539,0.03752366,0.030944493234986093,0.037736261760332526,0.3017592609446322,0.002049479050715554,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,230970.45969963074,4405.447721481323,False,1000,0.0280539,0.03752366,0.030944493234986093,0.03815522124691549,0.2901476468110516,0.0020921757644558475,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,274636.59405708313,5278.028964996338,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,317202.36015319824,6135.143995285034,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,359695.024728775,6977.811574935913,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,402488.35611343384,7835.02721786499,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,445370.2247142792,8690.62089920044,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,488502.56419181824,9599.249362945557,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,531972.6893901825,12490.320682525635,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_39,EMCC,V1,V4,,200,50,1,575747.0643520355,11403.002262115479,False,1000,0.0280539,0.03752366,0.030944493234986093,0.038998509190250656,0.2849058261591916,0.002294636069633961,13
