,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,93915.97032546997,993.7644004821777,False,1000,0.0280539,0.03752366,0.04024745642254014,0.04024745642254014,inf,0.008834644451847297,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,95338.7999534607,1858.9730262756348,False,1000,0.0280539,0.03752366,0.03083277692777725,0.04024745642254014,0.2922536565435489,0.002751474507530027,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,96257.21144676208,2573.1287002563477,False,1000,0.0280539,0.03752366,0.03083277692777725,0.04024745642254014,0.2922536565435489,0.002751474507530027,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,97241.44530296326,3552.7708530426025,False,1000,0.0280539,0.03752366,0.03083277692777725,0.03428769695708093,0.8729844112703115,0.0030160913277676783,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,98425.47011375427,4375.707149505615,False,1000,0.0280539,0.03752366,0.03341576949261951,0.03428769695708093,5.07884006094432,0.004428380136744242,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,99650.38299560547,5153.614044189453,False,1000,0.0280539,0.03752366,0.03083277692777725,0.03428769695708093,0.8729844112703115,0.0030160913277676783,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,100941.25843048096,6121.498346328735,False,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,102402.57430076599,7055.330991744995,False,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,104139.74237442017,7900.82311630249,False,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_39,GSCC,V1,V4,,200,,1,105799.14665222168,8689.541578292847,False,1000,0.0280539,0.03752366,0.02044779521049098,0.04024745642254014,0.2885295912071283,0.005712788155552179,10
