,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,16766.116857528687,218.74737739562988,1000,0.1708037925,0.4919019990000001,0.29593157326278774,0.3302648217235711,4.209909057475733,0.20441022136016587,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,33868.49236488342,454.62870597839355,1000,0.1708037925,0.4919019990000001,0.17640189221632072,0.5167498472405726,0.05291782375890365,0.02547065532373269,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,51290.65752029419,711.0464572906494,1000,0.1708037925,0.4919019990000001,0.17603565719196645,0.5167498472405726,0.05269910552878569,0.025392675525465362,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,68502.4824142456,887.2091770172119,1000,0.1708037925,0.4919019990000001,0.10735845758691141,0.5167498472405726,0.11768817509839742,0.06813755267413484,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,85752.98976898193,1141.6292190551758,1000,0.1708037925,0.4919019990000001,0.10735845758691141,0.6043207658076322,0.18367156342781968,0.12908636509245558,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,102873.23832511902,1420.2702045440674,1000,0.1708037925,0.4919019990000001,0.10735845758691141,0.6043207658076322,0.18367156342781968,0.12908636509245558,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,120126.58619880676,1734.2007160186768,1000,0.1708037925,0.4919019990000001,0.10735845758691141,0.6043207658076322,0.18367156342781968,0.12908636509245558,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,137295.0041294098,1844.0051078796387,1000,0.1708037925,0.4919019990000001,0.10735845758691141,0.6043207658076322,0.18367156342781968,0.12908636509245558,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,154536.92269325256,2033.4253311157227,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,172029.0606021881,2576.427936553955,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,189415.78269004822,2557.4722290039062,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,207732.94067382812,2765.6617164611816,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,225701.74765586853,2953.066349029541,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,245048.89726638794,3171.994924545288,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,262039.55793380737,3627.1324157714844,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,278898.54884147644,3596.4887142181396,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,296112.4441623688,3883.474349975586,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,313347.1841812134,4062.220335006714,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,330759.2511177063,4514.623641967773,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6043207658076322,0.2379632596129697,0.20262317526920184,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,50,2,348820.9023475647,4657.559394836426,1000,0.1708037925,0.4919019990000001,0.0022268900915593305,0.6379227324632479,0.24807871916945273,0.22302517038838868,100
