,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,3121.9727993011475,218.74642372131348,1000,0.1708037925,0.4919019990000001,0.17666271594337488,0.37426717683204086,0.42146562124819015,0.11778063665307094,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,6027.893304824829,405.8873653411865,1000,0.1708037925,0.4919019990000001,0.17666271594337488,0.37426717683204086,0.42146562124819015,0.11778063665307094,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,9205.184936523438,640.8486366271973,1000,0.1708037925,0.4919019990000001,0.17666271594337488,0.37426717683204086,0.42146562124819015,0.11778063665307094,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,12314.284801483154,796.4904308319092,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.37426717683204086,0.40904959706777244,0.1176348763807585,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,15408.555030822754,874.9988079071045,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.37426717683204086,0.40904959706777244,0.1176348763807585,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,18465.999364852905,1215.979814529419,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.3904032144816922,0.3269929036916458,0.10149884734972532,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,21592.880725860596,1342.9975509643555,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.4884137655376699,0.007772815712641147,0.0034900612196150996,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,24889.811515808105,1540.5516624450684,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.4884137655376699,0.007772815712641147,0.0034900612196150996,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,28004.772663116455,1750.0214576721191,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.4884137655376699,0.007772815712641147,0.0034900612196150996,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,31460.185289382935,1937.4210834503174,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.4884137655376699,0.007772815712641147,0.0034900612196150996,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,34806.7524433136,2280.1578044891357,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.4884137655376699,0.007772815712641147,0.0034900612196150996,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,38415.99774360657,2371.6177940368652,1000,0.1708037925,0.4919019990000001,0.17091672889334258,0.4916682959449393,0.0005722095733816908,0.00025956068054689265,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,41763.163805007935,2577.7370929718018,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4916682959449393,0.0005194143850507757,0.0002356728143228174,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,45138.40675354004,3062.2928142547607,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918633678779386,0.00010828585764785892,4.9162191344896695e-05,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,48513.83090019226,3081.9225311279297,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918633678779386,0.00010828585764785892,4.9162191344896695e-05,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,51858.28757286072,3232.6464653015137,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918929275924646,6.988475631545654e-05,3.173086668809612e-05,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,55382.62748718262,3412.933588027954,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918929275924646,6.988475631545654e-05,3.173086668809612e-05,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,58823.12321662903,3921.203374862671,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918929275924646,6.988475631545654e-05,3.173086668809612e-05,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,62109.30395126343,3946.4128017425537,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918929275924646,6.988475631545654e-05,3.173086668809612e-05,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,3,65673.60019683838,4042.747735977173,1000,0.1708037925,0.4919019990000001,0.17083419903656868,0.4918929275924646,6.988475631545654e-05,3.173086668809612e-05,100
