,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,32171.538591384888,234.24148559570312,1000,0.1708037925,0.4919019990000001,0.23257555644452957,0.3887807318369786,0.5441513341518165,0.12020709863450636,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,63968.81127357483,437.4992847442627,1000,0.1708037925,0.4919019990000001,0.1801323052619996,0.5132013276978606,0.04936531786611465,0.023252581648717973,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,96168.78080368042,690.7229423522949,1000,0.1708037925,0.4919019990000001,0.1801323052619996,0.5132013276978606,0.04936531786611465,0.023252581648717973,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,128200.90532302856,953.2198905944824,1000,0.1708037925,0.4919019990000001,0.11932333753307929,0.5132013276978606,0.1000177440872428,0.05571264350738221,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,159829.17070388794,1105.3853034973145,1000,0.1708037925,0.4919019990000001,0.11932333753307929,0.5945521608474365,0.1708677324870113,0.11483593936963302,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,191336.86900138855,1376.0106563568115,1000,0.1708037925,0.4919019990000001,0.11932333753307929,0.5945521608474365,0.1708677324870113,0.11483593936963302,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,222963.97280693054,1656.137228012085,1000,0.1708037925,0.4919019990000001,0.11932333753307929,0.5945521608474365,0.1708677324870113,0.11483593936963302,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,254979.01248931885,1844.8905944824219,1000,0.1708037925,0.4919019990000001,0.11932333753307929,0.5945521608474365,0.1708677324870113,0.11483593936963302,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,286773.69570732117,2061.8467330932617,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,318852.774143219,2296.961784362793,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,350541.89467430115,2499.0010261535645,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,382947.5061893463,3112.75577545166,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,415824.4092464447,2911.264181137085,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,448110.23902893066,3145.0929641723633,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,479310.3406429291,3424.2045879364014,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,512030.868768692,3623.401403427124,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,543845.0181484222,3856.6718101501465,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,576172.3206043243,4329.290390014648,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,608813.0922317505,4546.330451965332,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.5945521608474365,0.23537702205283062,0.19704058212273204,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,2,641452.9621601105,4578.508377075195,1000,0.1708037925,0.4919019990000001,0.002613616580119818,0.6357284012146588,0.24716399081048857,0.22130063092990274,100
