,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,7152.277708053589,49.6525764465332,False,2500,0.0050404107,0.1627079522999999,0.16586089835070827,0.16586089835070827,inf,0.11373911006555812,1
1,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,14188.853025436401,98.08015823364258,False,2500,0.0050404107,0.1627079522999999,0.1232218213122329,0.16586089835070827,1.9605633430668128,0.08359661142383665,2
2,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,21265.132188796997,146.66748046875,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,3
3,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,28350.505113601685,196.1688995361328,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,4
4,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,35421.97012901306,244.5089817047119,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,5
5,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,42521.74949645996,292.5598621368408,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,6
6,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,49616.82605743408,342.83947944641113,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,7
7,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,56741.49131774902,389.48845863342285,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,8
8,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,63924.69263076782,438.2946491241455,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.16586089835070827,0.20223167139256143,0.0253119461156425,9
9,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,71014.3632888794,488.3456230163574,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,10
10,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,78158.57648849487,538.7167930603027,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,11
11,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,85287.51707077026,585.1073265075684,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,12
12,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,92418.32637786865,635.2198123931885,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,13
13,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,99606.11200332642,682.1999549865723,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,14
14,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,106850.59785842896,728.5671234130859,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,15
15,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,113990.83542823792,781.0566425323486,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,16
16,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,121172.20187187195,829.9839496612549,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,17
17,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,128328.67288589478,877.7074813842773,False,2500,0.0050404107,0.1627079522999999,0.040697782497760154,0.17081235427719157,0.19872193154527776,0.0258566190261953,18
18,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,135512.16506958008,929.2082786560059,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,19
19,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,142688.20238113403,974.6067523956299,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,20
20,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,149950.7176876068,1019.4990634918213,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,21
21,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,157138.2234096527,1070.751667022705,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,22
22,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,164341.23873710632,1120.7447052001953,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,23
23,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,171532.0920944214,1170.1457500457764,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,24
24,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,178741.3456439972,1217.308521270752,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,25
25,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,186061.37561798096,1262.432336807251,False,2500,0.0050404107,0.1627079522999999,0.0304780007829765,0.17081235427719157,0.13452107335648822,0.01887792786083066,26
26,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,193272.21965789795,1310.1916313171387,False,2500,0.0050404107,0.1627079522999999,0.02624694197787112,0.17081235427719157,0.11104323205385372,0.01605301062491448,27
27,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,200502.82859802246,1364.6163940429688,False,2500,0.0050404107,0.1627079522999999,0.02624694197787112,0.17081235427719157,0.11104323205385372,0.01605301062491448,28
28,random_mc2_n6_mid3_d1000_05_mr098_r10_116,EMCC_100,V5,V1,,200,100,0,207731.05144500732,1415.4727458953857,False,2500,0.0050404107,0.1627079522999999,0.02624694197787112,0.17081235427719157,0.11104323205385372,0.01605301062491448,29
