,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,remove_outliers,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,969.6948528289795,65.50765037536621,False,1000,0.497273609538846,0.62213966937114,0.5565791153465015,0.5565791153465015,inf,0.06251131602805768,1
1,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,1877.9113292694092,129.32562828063965,False,1000,0.497273609538846,0.62213966937114,0.5565791153465015,0.5779467793257708,2.4475284855556447,0.05229796625904279,2
2,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,2869.3015575408936,192.60334968566895,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,3
3,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,3843.2605266571045,256.7112445831299,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,4
4,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,4934.185266494751,321.58899307250977,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,5
5,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,5905.332803726196,386.2147331237793,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,6
6,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,6894.553899765015,448.9009380340576,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,7
7,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,7910.616159439087,513.9052867889404,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,8
8,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,8958.34493637085,575.8528709411621,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,9
9,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,9958.183765411377,642.7202224731445,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,10
10,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,10973.543167114258,822.2434520721436,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,11
11,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,12003.213882446289,772.1335887908936,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5779467793257708,0.5665647453406232,0.034325758354698754,12
12,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,12994.898557662964,834.9440097808838,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5860722849444002,0.4248520310658277,0.029192122756614317,13
13,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,14047.711610794067,898.9663124084473,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5860722849444002,0.4248520310658277,0.029192122756614317,14
14,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,15112.658023834229,966.6721820831299,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5860722849444002,0.4248520310658277,0.029192122756614317,15
15,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,16348.698616027832,1030.9603214263916,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5860722849444002,0.4248520310658277,0.029192122756614317,16
16,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,17396.96717262268,1093.1897163391113,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5860722849444002,0.4248520310658277,0.029192122756614317,17
17,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,18619.661569595337,1152.353286743164,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5860722849444002,0.4248520310658277,0.029192122756614317,18
18,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,19652.24528312683,1218.6470031738281,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5905101039448964,0.36220071940050436,0.026494652778827562,19
19,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,20736.79804801941,1282.569169998169,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5905101039448964,0.36220071940050436,0.026494652778827562,20
20,random_mc2_n5_mid3_d1000_05_mr098_r10_174,GDCC_1e-07,V1,V3,1e-07,200,,0,21818.065404891968,1347.4881649017334,False,1000,0.497273609538846,0.62213966937114,0.5173610146148694,0.5905101039448964,0.36220071940050436,0.026494652778827562,21
