,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,2865.0474548339844,188.09747695922852,1000,0.1708037925,0.4919019990000001,0.3395496333816513,0.6593748572042303,0.5256325703864142,0.23774422611274867,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,5770.070791244507,425.3277778625488,1000,0.1708037925,0.4919019990000001,0.25156470136102504,0.6593748572042303,0.32238394481601856,0.18592870309651757,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,8679.71396446228,640.6285762786865,1000,0.1708037925,0.4919019990000001,0.25156470136102504,0.6593748572042303,0.32238394481601856,0.18592870309651757,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,11470.341920852661,1048.2292175292969,1000,0.1708037925,0.4919019990000001,0.0008609581715493802,0.6593748572042303,0.25620167878094185,0.23859531674926357,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,14265.804052352905,937.9565715789795,1000,0.1708037925,0.4919019990000001,0.0008609581715493802,0.6593748572042303,0.25620167878094185,0.23859531674926357,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,16929.083108901978,977.6122570037842,1000,0.1708037925,0.4919019990000001,0.0008609581715493802,0.6593748572042303,0.25620167878094185,0.23859531674926357,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,19771.73900604248,1204.3633460998535,1000,0.1708037925,0.4919019990000001,0.00074857948897664,0.6593748572042303,0.25624391328774954,0.23867537306416578,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,22584.208726882935,1266.3207054138184,1000,0.1708037925,0.4919019990000001,0.00074857948897664,0.6593748572042303,0.25624391328774954,0.23867537306416578,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,25293.102502822876,1346.4312553405762,1000,0.1708037925,0.4919019990000001,0.0004032543840388498,0.6593748572042303,0.2563737791122687,0.23892153863832227,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,28175.184726715088,1512.7696990966797,1000,0.1708037925,0.4919019990000001,0.0004032543840388498,0.6758626709081065,0.26250323506174383,0.25075460553914275,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,31113.645792007446,1701.9803524017334,1000,0.1708037925,0.4919019990000001,0.0004032543840388498,0.6758626709081065,0.26250323506174383,0.25075460553914275,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,34036.088943481445,1876.0714530944824,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,36878.894567489624,2155.345916748047,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,39721.675634384155,2088.650941848755,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,42614.95876312256,2252.4778842926025,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,45487.16688156128,2389.1828060150146,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,48571.45023345947,2664.3893718719482,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,51591.23706817627,2903.5327434539795,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,54451.911211013794,3234.4861030578613,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-05,100,,2,57445.19567489624,3218.003034591675,1000,0.1708037925,0.4919019990000001,1.3563906136852784e-08,0.6758626709081065,0.2626334901398348,0.2510288025461062,100
