,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,3160.949230194092,189.53657150268555,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,6164.189338684082,359.3733310699463,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,9246.94538116455,595.2990055084229,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,12315.6099319458,813.060998916626,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,15253.764152526855,923.0659008026123,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,18286.380767822266,1172.4004745483398,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,21433.205127716064,1345.8573818206787,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,24486.384630203247,1569.7426795959473,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,27721.17829322815,2033.923864364624,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,30849.85041618347,2031.7034721374512,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,34117.00081825256,2210.0698947906494,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,37199.907541275024,2478.313684463501,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,40251.161098480225,2611.9394302368164,1000,0.1708037925,0.4919019990000001,0.17149265051209397,0.499868217121832,0.017218052724944363,0.007995946255786684,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,43419.03638839722,3017.4503326416016,1000,0.1708037925,0.4919019990000001,0.17100690641650096,0.499868217121832,0.017134267082921484,0.007968807089375383,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,46451.81393623352,3027.228355407715,1000,0.1708037925,0.4919019990000001,0.17100690641650096,0.499868217121832,0.017134267082921484,0.007968807089375383,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,49659.727573394775,3344.6831703186035,1000,0.1708037925,0.4919019990000001,0.17100690641650096,0.499868217121832,0.017134267082921484,0.007968807089375383,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,52731.691122055054,3476.067543029785,1000,0.1708037925,0.4919019990000001,0.17100690641650096,0.499868217121832,0.017134267082921484,0.007968807089375383,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,55969.51913833618,3830.825090408325,1000,0.1708037925,0.4919019990000001,0.1709943240947323,0.499868217121832,0.017132943345770237,0.007968496310672061,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,59083.261251449585,3475.0630855560303,1000,0.1708037925,0.4919019990000001,0.1709943240947323,0.499868217121832,0.017132943345770237,0.007968496310672061,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,GDCC,V2,V4,1e-09,100,,4,61508.803367614746,3784.261703491211,1000,0.1708037925,0.4919019990000001,0.1709943240947323,0.499868217121832,0.017132943345770237,0.007968496310672061,100
