,modelname,method,cause,effect,tol,num_runs_param,max_iter_param,seed,tlearn,tinfer,datasize,pns_low_exact,pns_upp_exact,pns_low,pns_upp,rrmse,rmse,nruns
0,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,32331.475734710693,233.34622383117676,1000,0.1708037925,0.4919019990000001,0.2628324326704406,0.4666487131455894,0.3310806325577583,0.09543059812274579,5
1,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,64282.27257728577,465.26360511779785,1000,0.1708037925,0.4919019990000001,0.21938395917753292,0.5912827548305241,0.210324580041184,0.11061901836421757,10
2,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,96829.20813560486,699.3749141693115,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5912827548305241,0.21916646283101016,0.174956117203837,15
3,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,128517.7206993103,891.8354511260986,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,20
4,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,160140.75994491577,1172.4121570587158,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,25
5,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,191999.33052062988,1345.9336757659912,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,30
6,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,224060.91713905334,1733.2696914672852,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,35
7,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,256542.1380996704,2001.013994216919,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,40
8,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,288453.6483287811,2093.1389331817627,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,45
9,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,320218.5478210449,2267.958402633667,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,50
10,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,351879.1387081146,2507.3585510253906,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,55
11,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,384858.2253456116,2811.706781387329,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,60
12,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,417380.30195236206,2998.4521865844727,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,65
13,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,449528.73373031616,3528.2342433929443,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,70
14,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,481966.6142463684,3566.2472248077393,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,75
15,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,514266.57724380493,3729.543924331665,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,80
16,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,546187.0594024658,4143.25737953186,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,85
17,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,577892.3013210297,4299.119710922241,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.5913558712786992,0.21919011132099267,0.1749976600667115,90
18,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,612135.7560157776,4686.178922653198,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.6445095824317295,0.24018516305664148,0.2098146392377538,95
19,random_mc2_n5_mid3_d1000_05_mr098_r10_8,EMCC,V2,V4,,100,100,1,645744.9095249176,4830.665111541748,1000,0.1708037925,0.4919019990000001,0.026813833413970232,0.6445095824317295,0.24018516305664148,0.2098146392377538,100
